iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:46:45 AM Pacific Standard Time.
5.50 -11.1 3.9 -30.1 -0.10 -0.33 -0.85 37.427957 -122.174328 34.8 -0.1889 -0.2983 -1.2672 -0.094 0.368 2.446
5.53 -11.8 3.0 -29.9 -0.05 -0.37 -0.97 37.427957 -122.174328 34.8 -0.4923 -0.0689 -1.2667 -0.083 0.360 2.396
5.57 -11.8 3.0 -29.9 -0.08 -0.38 -1.07 37.427957 -122.174328 34.8 -0.7005 0.0575 -1.2282 -0.068 0.343 2.356
5.60 -13.3 2.8 -29.6 -0.08 -0.36 -0.80 37.427957 -122.174328 34.8 0.4120 0.0462 -1.0380 -0.056 0.345 2.325
5.63 -13.3 2.8 -29.6 -0.07 -0.35 -0.90 37.427957 -122.174328 34.8 0.0051 -0.0020 -1.0431 -0.047 0.355 2.294
5.66 -13.7 3.1 -29.8 0.05 -0.31 -1.05 37.427957 -122.174328 34.8 -0.7784 0.1846 -1.2290 -0.026 0.335 2.249
5.69 -13.7 3.1 -29.8 0.00 -0.28 -1.08 37.427957 -122.174328 34.8 -0.6558 0.2739 -1.1418 -0.007 0.316 2.213
5.72 -13.2 2.4 -30.4 0.05 -0.27 -0.85 37.427957 -122.174328 34.8 0.1624 0.1269 -0.9933 0.006 0.310 2.183
5.75 -13.2 2.4 -30.4 0.02 -0.23 -0.91 37.427957 -122.174328 34.8 0.2659 0.2757 -0.8800 0.028 0.324 2.146
5.78 -12.3 2.3 -30.4 0.03 -0.28 -0.91 37.427957 -122.174328 34.8 -0.3396 -0.4794 -0.9987 0.030 0.317 2.112
5.81 -12.3 2.3 -30.4 0.05 -0.33 -0.93 37.427957 -122.174328 34.8 -0.2641 -0.7870 -1.1695 0.021 0.308 2.080
5.85 -13.5 1.3 -30.7 0.09 -0.24 -0.88 37.427957 -122.174328 34.8 0.0347 -0.7324 -1.1970 0.009 0.304 2.045
5.88 -13.5 1.3 -30.7 0.12 -0.29 -0.89 37.427957 -122.174328 34.8 0.2024 -0.5436 -0.8462 0.001 0.310 2.015
5.91 -14.7 0.4 -30.4 0.06 -0.25 -0.95 37.427957 -122.174328 34.8 -0.3061 0.5063 -0.0840 0.014 0.301 1.998
5.94 -14.7 0.4 -30.4 0.05 -0.25 -0.98 37.427957 -122.174328 34.8 -0.1473 0.3691 0.0527 0.030 0.290 1.997
5.97 -15.2 0.6 -30.0 0.08 -0.26 -0.93 37.427957 -122.174328 34.8 -0.1369 0.2534 0.1759 0.039 0.284 2.001
6.00 -15.2 0.6 -30.0 0.02 -0.30 -0.98 37.427957 -122.174328 34.8 -0.1334 0.2738 0.2634 0.047 0.279 2.008
6.03 -15.1 0.9 -30.7 0.12 -0.25 -0.91 37.427957 -122.174328 34.8 -0.0207 0.1970 0.2256 0.057 0.277 2.017
6.06 -15.1 0.9 -30.7 0.12 -0.25 -0.91 37.427957 -122.174328 34.8 -0.1747 0.3467 0.6314 0.066 0.274 2.029
6.10 -13.5 1.8 -31.4 0.06 -0.28 -0.99 37.427957 -122.174328 34.8 -0.2442 0.4861 0.9870 0.072 0.269 2.054
6.13 -13.5 1.8 -31.4 0.14 -0.30 -0.84 37.427957 -122.174328 34.8 -0.3521 0.4344 1.3977 0.075 0.266 2.089
6.16 -12.4 3.7 -31.3 0.14 -0.22 -0.86 37.427957 -122.174328 34.8 -1.4148 0.6999 2.2792 0.077 0.235 2.164
6.19 -12.4 3.7 -31.3 0.07 -0.21 -1.06 37.427957 -122.174328 34.8 -1.2007 0.7444 2.4197 0.082 0.202 2.237
6.22 -11.3 5.9 -31.3 0.07 -0.21 -1.06 37.427957 -122.174328 34.8 -0.6513 0.4678 2.4690 0.086 0.184 2.307
6.25 -11.3 5.9 -31.3 0.04 -0.26 -0.94 37.427957 -122.174328 34.8 -0.1685 0.5188 2.4441 0.083 0.180 2.401
6.28 -9.0 9.9 -32.0 0.03 -0.13 -1.07 37.427957 -122.174328 34.8 -0.1494 0.7900 2.5049 0.094 0.181 2.498
6.31 -9.0 9.9 -32.0 0.03 -0.24 -0.93 37.427957 -122.174328 34.8 0.4248 0.3531 2.0967 0.095 0.193 2.560
6.35 -5.9 10.5 -32.5 0.08 -0.26 -0.93 37.427957 -122.174328 34.8 0.1979 0.6810 2.1076 0.099 0.209 2.618
6.38 -5.9 10.5 -32.5 0.01 -0.24 -1.04 37.427957 -122.174328 34.8 -0.1403 0.3636 2.1895 0.102 0.214 2.680
6.41 -2.3 11.0 -32.1 0.01 -0.24 -0.99 37.427957 -122.174328 34.8 -0.1369 0.1627 1.6529 0.090 0.216 2.753
6.44 -2.3 11.0 -32.1 0.08 -0.24 -1.01 37.427957 -122.174328 34.8 -0.1616 -0.0011 1.5699 0.083 0.216 2.798
6.47 -1.2 12.1 -32.7 0.08 -0.20 -1.01 37.427957 -122.174328 34.8 -0.1756 0.1100 1.8224 0.072 0.216 2.847
6.50 -1.2 12.1 -32.7 0.05 -0.19 -1.02 37.427957 -122.174328 34.8 -0.1753 0.5542 1.9578 0.071 0.214 2.902
6.53 0.1 12.3 -33.2 0.06 -0.19 -0.98 37.427957 -122.174328 34.8 -0.0084 0.1314 1.7601 0.066 0.218 2.991
6.56 0.1 12.3 -33.2 0.09 -0.21 -1.03 37.427957 -122.174328 34.8 -0.1303 -0.1200 1.8935 0.054 0.219 3.043
6.60 1.3 11.4 -32.9 0.07 -0.14 -0.92 37.427957 -122.174328 34.8 -0.1377 -0.2798 2.1130 0.033 0.217 3.101
6.63 1.3 11.4 -32.9 0.01 -0.12 -0.98 37.427957 -122.174328 34.8 -0.1518 0.4231 2.0666 0.023 0.215 -3.123
6.66 4.0 10.7 -33.2 0.04 -0.17 -1.02 37.427957 -122.174328 34.8 -0.4220 0.2649 2.0816 0.021 0.204 -3.044
6.69 4.0 10.7 -33.2 0.03 -0.07 -0.95 37.427957 -122.174328 34.8 -0.3019 0.1107 2.1968 0.013 0.195 -2.983
6.72 5.4 10.3 -32.6 0.03 -0.14 -1.07 37.427957 -122.174328 34.8 0.0699 0.5036 2.2585 0.007 0.192 -2.920
6.75 5.4 10.3 -32.6 0.01 -0.14 -1.03 37.427957 -122.174328 34.8 0.4574 0.7488 2.4725 0.017 0.202 -2.853
6.78 8.3 8.1 -32.2 -0.07 -0.16 -0.89 37.427957 -122.174328 34.8 0.5168 0.2909 2.5654 0.009 0.230 -2.727
6.81 8.3 8.1 -32.2 -0.09 -0.19 -0.94 37.427957 -122.174328 34.8 0.2163 -0.0935 2.1868 -0.005 0.240 -2.660
6.85 9.4 5.7 -32.3 -0.08 -0.18 -0.99 37.427957 -122.174328 34.8 -0.1388 -0.2941 2.1059 -0.026 0.239 -2.600
6.88 9.4 5.7 -32.3 -0.04 -0.17 -0.97 37.427957 -122.174328 34.8 -0.0422 0.1590 2.1872 -0.043 0.233 -2.538
6.91 10.1 4.4 -32.1 -0.10 -0.16 -0.99 37.427957 -122.174328 34.8 0.2375 0.4417 2.5280 -0.050 0.233 -2.447
6.94 10.1 4.4 -32.1 -0.06 -0.14 -0.98 37.427957 -122.174328 34.8 0.3611 0.1273 2.3825 -0.059 0.238 -2.376
6.97 10.9 1.3 -33.1 -0.07 -0.16 -0.93 37.427957 -122.174328 34.8 0.2467 -0.3666 2.2293 -0.078 0.242 -2.310
7.00 10.9 1.3 -33.1 -0.12 -0.15 -0.89 37.427957 -122.174328 34.8 0.2492 -0.7497 2.3349 -0.112 0.243 -2.244
7.03 11.2 -1.1 -33.2 -0.18 -0.13 -0.93 37.427957 -122.174328 34.8 -0.0707 -0.2779 2.4096 -0.165 0.232 -2.130
7.06 11.2 -1.1 -33.2 -0.21 -0.15 -0.92 37.427957 -122.174328 34.8 -0.2584 -0.1563 2.3197 -0.186 0.214 -2.064
7.10 10.5 -2.3 -32.0 -0.20 -0.13 -0.97 37.427957 -122.174328 34.8 -0.1149 0.1787 2.0538 -0.197 0.198 -2.005
7.13 10.5 -2.3 -32.0 -0.21 -0.13 -1.01 37.427957 -122.174328 34.8 -0.1359 0.0746 1.9548 -0.203 0.183 -1.950
7.16 10.0 -3.0 -32.1 -0.19 -0.09 -0.93 37.427957 -122.174328 34.8 0.1645 -0.0296 1.9042 -0.220 0.168 -1.880
7.19 10.0 -3.0 -32.1 -0.23 -0.10 -0.92 37.427957 -122.174328 34.8 0.1294 0.4203 2.0371 -0.222 0.161 -1.824
7.22 10.8 -4.9 -32.6 -0.30 -0.09 -0.91 37.427957 -122.174328 34.8 -0.0639 0.4476 2.0198 -0.217 0.149 -1.768
7.25 10.8 -4.9 -32.6 -0.35 -0.09 -0.91 37.427957 -122.174328 34.8 -0.2174 0.2399 1.8528 -0.216 0.134 -1.715
7.28 10.7 -6.7 -32.3 -0.35 -0.00 -0.96 37.427957 -122.174328 34.8 -0.4086 0.4230 1.1120 -0.219 0.103 -1.651
7.32 10.7 -6.7 -32.3 -0.27 -0.07 -1.10 37.427957 -122.174328 34.8 -0.3390 0.9090 0.7166 -0.198 0.088 -1.630
7.35 10.8 -7.8 -32.1 -0.24 -0.05 -1.00 37.427957 -122.174328 34.8 0.0045 0.3226 0.3641 -0.184 0.081 -1.616
7.38 10.8 -7.8 -32.1 -0.20 -0.06 -1.01 37.427957 -122.174328 34.8 0.2423 0.4601 0.0335 -0.178 0.082 -1.611
7.41 11.3 -7.7 -31.8 -0.14 -0.10 -0.99 37.427957 -122.174328 34.8 0.6242 0.6750 -0.2337 -0.155 0.097 -1.613
7.44 11.3 -7.7 -31.8 -0.13 -0.09 -1.01 37.427957 -122.174328 34.8 0.5348 0.4833 -0.3347 -0.139 0.115 -1.619
7.47 13.0 -8.3 -29.9 -0.13 -0.12 -0.93 37.427957 -122.174328 34.8 0.7320 0.2409 -0.6090 -0.127 0.136 -1.631
7.50 13.0 -8.3 -29.9 -0.14 -0.11 -0.92 37.427957 -122.174328 34.8 0.7870 -0.3056 -0.8192 -0.127 0.161 -1.648
7.53 13.7 -8.5 -29.1 -0.13 -0.15 -0.93 37.427957 -122.174328 34.8 0.1571 -0.2958 -1.1011 -0.137 0.188 -1.691
7.56 13.7 -8.5 -29.1 -0.14 -0.14 -1.01 37.427957 -122.174328 34.8 -0.0239 -0.0929 -1.0798 -0.136 0.193 -1.722
7.60 13.3 -8.4 -29.0 -0.14 -0.18 -0.91 37.427957 -122.174328 34.8 0.1672 -0.2230 -1.1568 -0.135 0.198 -1.752
7.63 13.3 -8.4 -29.0 -0.12 -0.19 -0.95 37.427957 -122.174328 34.8 0.2441 -0.1283 -1.3697 -0.133 0.211 -1.788
7.66 13.0 -7.5 -30.5 -0.12 -0.21 -0.99 37.427957 -122.174328 34.8 -0.0580 0.0260 -1.3699 -0.122 0.218 -1.839
7.69 13.0 -7.5 -30.5 -0.13 -0.22 -0.89 37.427957 -122.174328 34.8 0.2426 -0.1414 -1.2484 -0.117 0.225 -1.876
7.72 13.9 -7.2 -30.1 -0.11 -0.23 -0.91 37.427957 -122.174328 34.8 0.2564 0.2217 -1.1521 -0.108 0.237 -1.909
7.75 13.9 -7.2 -30.1 -0.10 -0.23 -0.97 37.427957 -122.174328 34.8 -0.1411 0.4960 -0.9875 -0.090 0.242 -1.938
7.78 14.2 -5.6 -28.7 -0.02 -0.23 -0.99 37.427957 -122.174328 34.8 -0.1194 0.4877 -1.1219 -0.056 0.233 -1.988
7.81 14.2 -5.6 -28.7 -0.02 -0.23 -0.99 37.427957 -122.174328 34.8 0.1194 0.3486 -0.9611 -0.037 0.236 -2.018
7.85 14.5 -4.2 -28.4 -0.06 -0.23 -0.92 37.427957 -122.174328 34.8 0.1123 0.1852 -0.7656 -0.027 0.241 -2.041
7.88 14.5 -4.2 -28.4 -0.06 -0.26 -0.99 37.427957 -122.174328 34.8 0.0430 0.3480 -1.0764 -0.013 0.243 -2.067
7.91 15.7 -2.8 -28.8 -0.02 -0.23 -1.04 37.427957 -122.174328 34.8 0.6439 0.5522 -1.6758 0.021 0.255 -2.121
7.94 15.7 -2.8 -28.8 0.03 -0.27 -0.94 37.427957 -122.174328 34.8 0.9867 0.0125 -1.8736 0.040 0.279 -2.174
7.97 16.5 -3.0 -28.5 0.06 -0.29 -0.81 37.427957 -122.174328 34.8 0.4806 0.0247 -1.6968 0.054 0.298 -2.227
8.00 16.5 -3.0 -28.5 0.09 -0.26 -0.94 37.427957 -122.174328 34.8 -0.3432 0.4406 -1.3320 0.074 0.295 -2.270
8.03 17.5 -1.5 -27.1 0.13 -0.26 -1.01 37.427957 -122.174328 34.8 -0.2940 0.4698 -1.1148 0.115 0.268 -2.327
8.06 17.5 -1.5 -27.1 0.16 -0.26 -0.97 37.427957 -122.174328 34.8 -0.0515 0.3714 -0.8882 0.137 0.261 -2.356
8.10 17.4 0.4 -27.0 0.14 -0.21 -0.94 37.427957 -122.174328 34.8 -0.1953 0.2059 -0.5165 0.149 0.256 -2.374
8.13 17.4 0.4 -27.0 0.14 -0.23 -0.96 37.427957 -122.174328 34.8 -0.4117 0.3000 -0.4826 0.157 0.243 -2.386
8.16 18.2 1.8 -26.3 0.16 -0.22 -0.98 37.427957 -122.174328 34.8 -0.4127 0.5805 -0.5167 0.178 0.223 -2.401
8.19 18.2 1.8 -26.3 0.18 -0.20 -0.93 37.427957 -122.174328 34.8 -0.3061 0.5167 -0.5462 0.197 0.211 -2.414
8.22 18.5 3.3 -26.1 0.19 -0.17 -0.96 37.427957 -122.174328 34.8 -0.3575 0.4710 -0.5844 0.213 0.197 -2.428
8.25 18.5 3.3 -26.1 0.23 -0.18 -0.98 37.427957 -122.174328 34.8 -0.1406 0.4975 -0.6575 0.229 0.186 -2.444
8.28 18.7 4.9 -25.7 0.28 -0.26 -0.95 37.427957 -122.174328 34.8 0.3984 0.0798 -0.7117 0.250 0.191 -2.479
8.31 18.7 4.9 -25.7 0.19 -0.23 -0.97 37.427957 -122.174328 34.8 0.1602 -0.3969 -0.6912 0.244 0.194 -2.498
8.35 18.9 7.1 -25.6 0.22 -0.22 -0.86 37.427957 -122.174328 34.8 0.1317 -0.2386 -0.9635 0.241 0.194 -2.523
8.38 18.9 7.1 -25.6 0.26 -0.11 -0.92 37.427957 -122.174328 34.8 -0.5147 -0.2156 -0.9825 0.238 0.181 -2.549
8.41 19.0 6.8 -25.3 0.23 -0.16 -1.05 37.427957 -122.174328 34.8 -0.4595 -0.1039 -0.5990 0.241 0.153 -2.572
8.44 19.0 6.8 -25.3 0.16 -0.17 -1.05 37.427957 -122.174328 34.8 0.1962 -0.5243 -0.5511 0.231 0.147 -2.587
8.47 17.9 8.8 -25.0 0.17 -0.22 -0.92 37.427957 -122.174328 34.8 0.6771 -0.7348 -0.7748 0.211 0.162 -2.607
8.50 17.9 8.8 -25.0 0.15 -0.19 -0.84 37.427957 -122.174328 34.8 0.7133 -0.4446 -0.9469 0.200 0.177 -2.637
8.53 16.6 9.8 -25.9 0.26 -0.07 -0.92 37.427957 -122.174328 34.8 -0.0787 -0.0956 -0.9430 0.193 0.180 -2.673
8.56 16.6 9.8 -25.9 0.31 -0.06 -0.89 37.427957 -122.174328 34.8 -0.1607 0.0426 -0.6307 0.200 0.167 -2.702
8.60 15.4 9.1 -27.7 0.22 -0.11 -0.95 37.427957 -122.174328 34.8 -0.0288 -0.1328 -0.1385 0.204 0.159 -2.712
8.63 15.4 9.1 -27.7 0.22 -0.17 -0.93 37.427957 -122.174328 34.8 -0.0136 -0.3150 0.2492 0.196 0.158 -2.709
8.66 14.3 9.2 -27.9 0.16 -0.21 -0.90 37.427957 -122.174328 34.8 0.0535 -0.1327 0.8063 0.186 0.168 -2.690
8.69 14.3 9.2 -27.9 0.16 -0.19 -0.98 37.427957 -122.174328 34.8 -0.1406 0.2481 1.0150 0.183 0.171 -2.664
8.72 13.7 9.5 -27.9 0.08 -0.23 -0.95 37.427957 -122.174328 34.8 -0.2605 0.0064 1.2732 0.182 0.172 -2.629
8.75 13.7 9.5 -27.9 0.21 -0.16 -0.87 37.427957 -122.174328 34.8 -0.1668 -0.0612 1.0541 0.173 0.172 -2.596
8.78 14.3 9.3 -27.3 0.10 -0.19 -1.02 37.427957 -122.174328 34.8 -0.6310 -0.3196 1.3863 0.163 0.165 -2.550
8.82 14.3 9.3 -27.3 -0.07 -0.09 -0.98 37.427957 -122.174328 34.8 -0.4810 -0.8243 1.8661 0.124 0.151 -2.485
8.85 14.4 9.2 -26.9 0.05 -0.19 -0.97 37.427957 -122.174328 34.8 -0.1378 -0.1241 1.2778 0.103 0.149 -2.438
8.88 14.4 9.2 -26.9 0.08 -0.18 -1.02 37.427957 -122.174328 34.8 -0.1595 -0.0074 1.0345 0.099 0.149 -2.408
8.91 14.8 7.6 -28.2 0.01 -0.12 -0.96 37.427957 -122.174328 34.8 -0.0347 -0.6211 1.2786 0.075 0.149 -2.365
8.94 14.8 7.6 -28.2 0.02 -0.10 -0.93 37.427957 -122.174328 34.8 -0.2137 -0.0875 1.3999 0.059 0.149 -2.327
8.97 15.4 7.3 -27.5 0.07 -0.07 -0.94 37.427957 -122.174328 34.8 -0.5398 0.5797 1.2153 0.062 0.140 -2.290
9.00 15.4 7.3 -27.5 -0.00 -0.05 -1.04 37.427957 -122.174328 34.8 -0.8612 0.3843 1.3564 0.072 0.122 -2.253
9.03 15.9 6.8 -26.6 0.06 -0.08 -0.92 37.427957 -122.174328 34.8 -0.6061 -0.2338 1.0077 0.064 0.095 -2.205
9.06 15.9 6.8 -26.6 0.05 -0.04 -1.08 37.427957 -122.174328 34.8 0.0182 0.4974 0.8528 0.066 0.090 -2.171
9.10 16.9 5.9 -26.8 -0.04 -0.04 -0.98 37.427957 -122.174328 34.8 0.0324 -0.2856 0.8997 0.068 0.093 -2.145
9.13 16.9 5.9 -26.8 0.04 -0.02 -0.90 37.427957 -122.174328 34.8 0.1846 -0.4208 0.6258 0.053 0.097 -2.125
9.16 18.0 5.4 -26.8 0.04 -0.02 -0.90 37.427957 -122.174328 34.8 0.3414 1.3037 0.3478 0.063 0.105 -2.113
9.19 18.0 5.4 -26.8 0.08 -0.14 -0.94 37.427957 -122.174328 34.8 0.6508 -0.2814 0.7025 0.087 0.130 -2.092
9.22 18.3 4.7 -27.4 0.03 -0.10 -0.84 37.427957 -122.174328 34.8 0.0188 -0.3504 0.4895 0.071 0.141 -2.077
9.25 18.3 4.7 -27.4 -0.03 0.01 -0.93 37.427957 -122.174328 34.8 -0.4175 -0.0598 0.4535 0.062 0.130 -2.062
9.28 18.8 3.8 -28.2 0.05 -0.07 -1.00 37.427957 -122.174328 34.8 -0.1152 0.0195 -0.0363 0.062 0.119 -2.056
9.31 18.8 3.8 -28.2 0.21 -0.19 -1.10 37.427957 -122.174328 34.8 0.4221 -0.2810 0.2244 0.067 0.130 -2.056
9.35 19.2 2.6 -28.1 0.05 -0.10 -0.97 37.427957 -122.174328 34.8 0.2323 -0.4135 0.4038 0.053 0.139 -2.045
9.38 19.2 2.6 -28.1 0.02 -0.13 -0.86 37.427957 -122.174328 34.8 -0.2712 0.1058 0.3507 0.046 0.139 -2.035
9.41 19.3 2.9 -28.1 0.05 -0.10 -1.00 37.427957 -122.174328 34.8 -0.7928 0.6549 0.3309 0.056 0.119 -2.024
9.44 19.3 2.9 -28.1 0.10 -0.14 -1.04 37.427957 -122.174328 34.8 -0.4395 0.8222 0.4565 0.084 0.096 -2.009
9.47 19.7 3.5 -27.4 0.10 -0.16 -1.08 37.427957 -122.174328 34.8 -0.2031 0.7917 0.6095 0.103 0.090 -1.992
9.50 19.7 3.5 -27.4 0.10 -0.13 -0.97 37.427957 -122.174328 34.8 -0.0446 1.0542 0.6573 0.127 0.090 -1.974
9.53 20.9 3.6 -26.5 0.12 -0.07 -0.95 37.427957 -122.174328 34.8 -0.2076 1.0566 0.5754 0.166 0.090 -1.950
9.57 20.9 3.6 -26.5 0.16 -0.11 -1.09 37.427957 -122.174328 34.8 -0.2001 0.8611 0.8347 0.198 0.085 -1.923
9.60 24.5 2.3 -24.4 0.14 -0.10 -1.08 37.427957 -122.174328 34.8 0.2513 0.8141 0.7792 0.218 0.091 -1.901
