iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:06:21 AM Pacific Standard Time.
0.78 -3.5 -4.9 -22.9 0.77 0.38 0.14 37.427163 -122.173288 34.1 3.4917 -3.0382 -0.6954 -1.756 0.764 -0.847
0.81 -8.6 -7.8 -18.7 0.47 0.38 0.52 37.427163 -122.173288 34.1 2.4492 -2.9471 -0.0960 -1.913 0.755 -0.735
0.85 -8.6 -7.8 -18.7 0.28 0.19 0.65 37.427163 -122.173288 34.1 1.4674 -2.7541 0.4643 -2.034 0.725 -0.675
0.88 -13.4 -9.5 -10.9 0.08 0.13 0.87 37.427163 -122.173288 34.1 0.8476 -2.3431 0.2845 -2.151 0.698 -0.639
0.91 -13.4 -9.5 -10.9 -0.06 0.10 1.09 37.427163 -122.173288 34.1 0.9205 -1.7399 0.1800 -2.223 0.677 -0.617
0.94 -15.4 -8.8 -7.3 -0.35 0.11 1.25 37.427163 -122.173288 34.1 0.7116 -1.2398 0.3399 -2.274 0.657 -0.598
0.97 -15.4 -8.8 -7.3 -0.44 -0.01 1.15 37.427163 -122.173288 34.1 0.0683 -1.2320 0.7315 -2.305 0.637 -0.603
1.00 -17.4 -8.7 -4.8 -0.57 -0.08 0.99 37.427163 -122.173288 34.1 -0.8857 -0.9019 0.8553 -2.324 0.627 -0.656
1.03 -17.4 -8.7 -4.8 -0.57 -0.18 0.82 37.427163 -122.173288 34.1 -0.9743 -0.4993 0.4722 -2.320 0.630 -0.696
1.06 -17.7 -8.0 -3.8 -0.49 -0.22 0.64 37.427163 -122.173288 34.1 -0.7451 -0.0457 0.0496 -2.312 0.642 -0.722
1.10 -17.7 -8.0 -3.8 -0.64 -0.22 0.73 37.427163 -122.173288 34.1 -0.3447 0.1624 0.0945 -2.300 0.651 -0.736
1.13 -18.6 -7.9 -3.7 -0.66 0.20 0.61 37.427163 -122.173288 34.1 0.4693 0.3187 0.4645 -2.301 0.558 -0.736
1.16 -18.6 -7.9 -3.7 -0.74 0.45 0.60 37.427163 -122.173288 34.1 1.0831 -0.0110 0.8323 -2.299 0.527 -0.729
1.19 -18.7 -7.2 -4.4 -0.74 0.45 0.60 37.427163 -122.173288 34.1 1.2920 -0.6522 1.6912 -2.310 0.476 -0.725
1.22 -18.7 -7.2 -4.4 -0.96 0.45 0.74 37.427163 -122.173288 34.1 1.0815 -0.8355 1.2839 -2.331 0.421 -0.733
1.25 -18.1 -5.6 -4.0 -0.85 0.33 0.61 37.427163 -122.173288 34.1 -0.9329 -0.0035 -0.7636 -2.350 0.413 -0.730
1.28 -18.1 -5.6 -4.0 -0.65 0.26 0.39 37.427163 -122.173288 34.1 -3.0609 -0.1364 -0.8799 -2.339 0.476 -0.760
1.31 -17.9 -6.4 -5.4 -0.56 0.15 -0.31 37.427163 -122.173288 34.1 -3.6437 -0.3945 -0.5922 -2.314 0.556 -0.825
1.35 -17.9 -6.4 -5.4 -0.59 0.04 -0.57 37.427163 -122.173288 34.1 -3.3708 -0.8389 -0.4019 -2.288 0.630 -0.903
1.38 -17.7 -8.2 -6.9 -0.60 0.07 -0.48 37.427163 -122.173288 34.1 -3.4189 -1.3865 -1.1296 -2.270 0.727 -1.000
1.41 -17.7 -8.2 -6.9 -0.33 0.03 -0.56 37.427163 -122.173288 34.1 -4.1069 -1.6211 -1.9334 -2.264 0.832 -1.073
1.44 -17.9 -10.2 -9.0 -0.26 0.14 -0.59 37.427163 -122.173288 34.1 -5.0339 -1.3579 -2.1621 -2.224 0.954 -1.176
1.47 -17.9 -10.2 -9.0 -0.06 0.06 -1.10 37.427163 -122.173288 34.1 -6.4814 -1.4409 -2.4445 -2.096 1.103 -1.369
1.50 -17.7 -10.7 -12.6 0.01 -0.28 -1.87 37.427163 -122.173288 34.1 -6.6328 -1.0918 -1.8839 -1.429 1.267 -2.146
1.53 -17.7 -10.7 -12.6 0.11 -0.56 -1.96 37.427163 -122.173288 34.1 -6.3117 -1.1087 -1.9842 -0.876 1.242 -2.758
1.57 -18.7 -3.7 -18.2 0.25 -0.97 -1.96 37.427163 -122.173288 34.1 -5.5256 -1.5711 -1.8914 -0.538 1.152 3.122
1.60 -18.7 -3.7 -18.2 0.30 -1.05 -1.96 37.427163 -122.173288 34.1 -4.5541 -1.2983 -1.9517 -0.369 1.049 2.886
1.63 -21.7 4.4 -18.1 0.48 -1.34 -1.91 37.427163 -122.173288 34.1 -3.8995 -0.7856 -2.4304 -0.247 0.958 2.708
1.66 -21.7 4.4 -18.1 0.48 -1.44 -1.81 37.427163 -122.173288 34.1 -3.5852 -0.8822 -1.9948 -0.141 0.841 2.537
1.69 -26.5 13.4 -9.3 0.65 -1.70 -1.78 37.427163 -122.173288 34.1 -3.4477 -1.1030 -1.6656 -0.107 0.749 2.447
1.72 -26.5 13.4 -9.3 0.49 -1.86 -1.64 37.427163 -122.173288 34.1 -2.6953 -0.6999 -1.1124 -0.094 0.669 2.389
1.75 -28.4 15.3 -1.0 0.49 -1.83 -1.59 37.427163 -122.173288 34.1 -1.5788 -0.2077 -1.3574 -0.072 0.597 2.325
1.78 -28.4 15.3 -1.0 0.61 -1.65 -1.32 37.427163 -122.173288 34.1 -0.3225 -0.1789 -1.5262 -0.043 0.570 2.259
1.81 -30.7 13.7 5.6 0.71 -1.42 -1.15 37.427163 -122.173288 34.1 0.3215 -0.0297 -1.1529 -0.022 0.573 2.215
1.85 -30.7 13.7 5.6 0.70 -1.17 -0.98 37.427163 -122.173288 34.1 0.4534 0.2507 -0.8772 -0.001 0.586 2.183
1.88 -32.1 9.7 9.4 0.68 -0.93 -0.98 37.427163 -122.173288 34.1 0.4085 0.4392 -0.6947 0.023 0.597 2.158
1.91 -32.1 9.7 9.4 0.73 -0.78 -0.87 37.427163 -122.173288 34.1 0.2788 0.6973 -0.7133 0.062 0.610 2.126
1.94 -32.0 7.5 7.3 0.74 -0.47 -0.85 37.427163 -122.173288 34.1 0.0735 1.0445 -0.6437 0.100 0.614 2.103
1.97 -32.0 7.5 7.3 0.85 -0.33 -0.86 37.427163 -122.173288 34.1 -0.4524 1.4705 -0.6915 0.148 0.605 2.081
2.00 -32.9 5.8 -1.7 1.00 -0.10 -0.78 37.427163 -122.173288 34.1 -0.5636 1.5575 0.0653 0.212 0.584 2.070
2.03 -32.9 5.8 -1.7 0.93 0.16 -0.69 37.427163 -122.173288 34.1 -0.9984 1.5173 1.3193 0.246 0.561 2.115
2.07 -32.7 6.3 -8.7 1.07 0.29 -0.67 37.427163 -122.173288 34.1 -1.5093 1.7599 1.5823 0.261 0.538 2.171
2.10 -32.7 6.3 -8.7 1.23 0.36 -0.96 37.427163 -122.173288 34.1 -2.2634 1.6070 1.9747 0.274 0.498 2.242
2.13 -29.1 10.2 -19.5 1.05 0.54 -1.08 37.427163 -122.173288 34.1 -2.2703 1.4049 3.1763 0.271 0.440 2.375
2.16 -29.1 10.2 -19.5 0.96 0.84 -1.03 37.427163 -122.173288 34.1 -1.8644 1.4466 3.9989 0.259 0.412 2.499
2.19 -24.0 15.4 -25.3 0.70 0.91 -0.97 37.427163 -122.173288 34.1 -1.8566 1.2166 4.5129 0.241 0.393 2.641
2.22 -24.0 15.4 -25.3 0.72 0.98 -0.97 37.427163 -122.173288 34.1 -2.2767 1.4179 4.5014 0.221 0.366 2.787
2.25 -11.9 23.4 -28.5 0.57 1.26 -0.88 37.427163 -122.173288 34.1 -3.1955 0.9582 4.8822 0.199 0.301 2.987
2.28 -11.9 23.4 -28.5 0.28 1.37 -0.94 37.427163 -122.173288 34.1 -3.8271 0.8097 5.1955 0.179 0.205 -3.080
2.31 -3.0 26.6 -26.1 0.21 1.40 -1.02 37.427163 -122.173288 34.1 -3.8807 0.4857 5.0678 0.167 0.122 -2.918
2.35 -3.0 26.6 -26.1 0.02 1.35 -0.96 37.427163 -122.173288 34.1 -3.3424 -0.0240 4.8928 0.160 0.046 -2.764
2.38 4.0 28.5 -21.1 -0.38 1.35 -0.82 37.427163 -122.173288 34.1 -1.9666 0.0260 4.7841 0.158 -0.004 -2.621
2.41 4.0 28.5 -21.1 -0.71 1.24 -0.97 37.427163 -122.173288 34.1 -2.1801 -0.5594 4.4525 0.151 -0.047 -2.441
2.44 11.8 25.4 -12.7 -0.99 1.12 -1.09 37.427163 -122.173288 34.1 -2.0250 -0.0636 3.7294 0.152 -0.088 -2.319
2.47 11.8 25.4 -12.7 -1.03 0.93 -1.13 37.427163 -122.173288 34.1 -1.9183 -0.4825 2.8823 0.155 -0.128 -2.222
2.50 13.9 21.3 -8.6 -1.14 0.69 -1.12 37.427163 -122.173288 34.1 -1.9836 -1.5695 2.5191 0.136 -0.170 -2.140
2.53 13.9 21.3 -8.6 -0.82 0.51 -1.05 37.427163 -122.173288 34.1 -1.0593 -0.7026 0.8598 0.090 -0.232 -2.048
2.56 13.8 18.6 -5.3 -0.53 0.44 -0.98 37.427163 -122.173288 34.1 -0.9301 -0.7332 0.1676 0.075 -0.256 -2.035
2.60 13.8 18.6 -5.3 -0.55 0.31 -1.33 37.427163 -122.173288 34.1 -0.8037 -1.2637 0.0030 0.045 -0.282 -2.032
2.63 13.4 17.8 -4.2 -0.03 0.38 -0.77 37.427163 -122.173288 34.1 0.7639 -0.5622 -0.5620 0.016 -0.274 -2.042
2.66 13.4 17.8 -4.2 0.17 0.30 -0.99 37.427163 -122.173288 34.1 0.4643 0.2617 -0.6227 0.010 -0.245 -2.063
2.69 12.4 17.4 -4.5 0.10 0.26 -1.06 37.427163 -122.173288 34.1 0.6658 0.1715 -0.2270 0.019 -0.231 -2.074
2.72 12.4 17.4 -4.5 0.09 0.25 -1.04 37.427163 -122.173288 34.1 0.2222 0.0397 -0.0311 0.025 -0.222 -2.075
2.75 12.4 18.1 -4.5 0.13 0.19 -1.03 37.427163 -122.173288 34.1 0.0902 0.0136 -0.2292 0.045 -0.216 -2.075
2.78 12.4 18.1 -4.5 0.14 0.17 -1.09 37.427163 -122.173288 34.1 -0.1414 0.0633 -0.2059 0.059 -0.208 -2.083
2.82 12.5 18.5 -4.3 0.13 0.17 -1.04 37.427163 -122.173288 34.1 0.1882 0.2615 0.0251 0.069 -0.203 -2.083
2.85 12.5 18.5 -4.3 0.13 0.16 -0.99 37.427163 -122.173288 34.1 0.3339 0.3915 0.0653 0.085 -0.191 -2.081
2.88 12.4 18.2 -4.5 0.16 0.16 -0.98 37.427163 -122.173288 34.1 0.1911 0.3141 0.0764 0.101 -0.179 -2.079
2.91 12.4 18.2 -4.5 0.13 0.17 -0.94 37.427163 -122.173288 34.1 0.2532 0.1046 0.2158 0.115 -0.169 -2.072
2.94 13.1 18.2 -5.9 0.11 0.16 -0.93 37.427163 -122.173288 34.1 0.1660 0.1218 0.1099 0.118 -0.164 -2.068
2.97 13.1 18.2 -5.9 0.13 0.12 -0.93 37.427163 -122.173288 34.1 0.0757 0.0376 0.0755 0.120 -0.160 -2.066
3.00 13.0 18.0 -5.9 0.13 0.12 -0.93 37.427163 -122.173288 34.1 -0.0259 0.0571 -0.0040 0.122 -0.156 -2.064
3.03 13.0 18.0 -5.9 0.15 0.11 -0.97 37.427163 -122.173288 34.1 -0.0300 0.2350 0.1186 0.132 -0.155 -2.061
3.07 12.4 19.0 -5.6 0.16 0.14 -0.97 37.427163 -122.173288 34.1 0.0344 0.1806 0.1622 0.140 -0.154 -2.056
3.10 12.4 19.0 -5.6 0.15 0.16 -0.97 37.427163 -122.173288 34.1 0.0126 0.0611 0.1173 0.145 -0.152 -2.052
3.13 12.5 19.2 -5.8 0.17 0.14 -1.01 37.427163 -122.173288 34.1 0.0128 0.0240 0.1079 0.148 -0.150 -2.049
3.16 12.5 19.2 -5.8 0.17 0.16 -0.99 37.427163 -122.173288 34.1 0.1353 0.0631 0.1210 0.151 -0.146 -2.045
