iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:47:38 AM Pacific Standard Time.
1.06 0.6 -20.9 -12.6 -1.32 0.99 0.41 37.427957 -122.174328 34.8 -5.0789 -2.2903 2.6139 -1.182 1.229 -1.966
1.10 0.6 -20.9 -12.6 -1.66 1.21 0.37 37.427957 -122.174328 34.8 -5.9173 -3.2907 2.2695 -1.016 1.097 -2.236
1.13 -4.2 -18.9 -16.7 -1.98 1.36 0.25 37.427957 -122.174328 34.8 -6.8501 -2.7757 1.9253 -0.915 0.947 -2.455
1.16 -4.2 -18.9 -16.7 -1.97 1.83 -0.08 37.427957 -122.174328 34.8 -8.1173 -2.2612 0.9768 -0.825 0.782 -2.662
1.19 -12.3 -6.0 -22.1 -1.95 1.94 -1.62 37.427957 -122.174328 34.8 -11.1431 -2.4160 -0.7936 -0.716 0.523 -2.975
1.22 -12.3 -6.0 -22.1 -1.86 1.94 -2.01 37.427957 -122.174328 34.8 -11.5863 -3.6797 -2.5078 -0.697 0.305 3.034
1.25 -18.6 6.1 -19.6 -0.94 1.27 -1.99 37.427957 -122.174328 34.8 -6.9779 -3.8685 -2.1303 -0.753 0.158 2.811
1.28 -18.6 6.1 -19.6 -0.32 0.65 -1.98 37.427957 -122.174328 34.8 -4.2019 -1.4993 -1.0628 -0.817 0.088 2.683
1.31 -24.6 14.5 -13.0 -0.18 0.27 -1.97 37.427957 -122.174328 34.8 -1.3400 0.4849 -0.0481 -0.794 0.009 2.568
1.35 -24.6 14.5 -13.0 -0.17 0.07 -1.97 37.427957 -122.174328 34.8 0.8020 0.1157 0.3810 -0.789 0.006 2.573
1.38 -27.3 17.0 -6.8 -0.13 0.06 -1.71 37.427957 -122.174328 34.8 1.2045 1.0031 0.5910 -0.772 0.019 2.606
1.41 -27.3 17.0 -6.8 0.13 0.13 -1.59 37.427957 -122.174328 34.8 1.1985 1.1893 0.5898 -0.742 0.032 2.641
1.44 -26.2 17.2 -8.3 0.21 0.36 -1.50 37.427957 -122.174328 34.8 1.9367 1.0826 1.0897 -0.698 0.052 2.701
1.47 -26.2 17.2 -8.3 0.32 0.60 -1.29 37.427957 -122.174328 34.8 2.4081 0.6958 1.4289 -0.680 0.077 2.768
1.50 -24.2 17.2 -14.1 0.35 0.78 -1.36 37.427957 -122.174328 34.8 2.1799 0.9417 2.0032 -0.666 0.097 2.847
1.53 -24.2 17.2 -14.1 0.34 1.00 -1.26 37.427957 -122.174328 34.8 2.0482 1.6183 2.8500 -0.638 0.102 2.938
1.57 -21.2 17.3 -18.1 0.32 1.40 -1.17 37.427957 -122.174328 34.8 1.6724 2.1873 4.1639 -0.566 0.085 3.126
1.60 -21.2 17.3 -18.1 0.57 1.95 -1.40 37.427957 -122.174328 34.8 0.8979 2.4248 4.8348 -0.511 0.049 -3.030
1.63 -12.2 19.4 -23.8 0.73 2.01 -1.60 37.427957 -122.174328 34.8 0.4235 2.1668 5.6867 -0.448 -0.005 -2.892
1.66 -12.2 19.4 -23.8 -0.26 1.98 -1.75 37.427957 -122.174328 34.8 0.6644 1.6882 8.1964 -0.389 -0.070 -2.709
1.69 -3.0 19.6 -26.6 -1.95 1.94 -1.49 37.427957 -122.174328 34.8 1.8864 1.3600 11.2803 -0.294 -0.152 -2.333
1.72 -3.0 19.6 -26.6 -1.96 1.94 -1.14 37.427957 -122.174328 34.8 2.7387 1.3862 11.2442 -0.202 -0.164 -2.005
1.75 7.8 15.4 -27.6 -1.97 1.40 -0.85 37.427957 -122.174328 34.8 2.7045 1.7260 9.5603 -0.113 -0.134 -1.702
1.78 7.8 15.4 -27.6 -1.98 0.97 -0.53 37.427957 -122.174328 34.8 2.4470 2.5021 6.0261 -0.031 -0.078 -1.489
1.81 19.4 0.4 -26.6 -1.47 0.33 -0.51 37.427957 -122.174328 34.8 1.3206 2.1310 3.9045 0.069 -0.004 -1.321
1.85 19.4 0.4 -26.6 -0.57 0.21 -0.44 37.427957 -122.174328 34.8 0.4577 0.2575 1.6496 0.088 0.032 -1.219
1.88 22.0 -7.5 -24.5 -0.57 0.21 -0.44 37.427957 -122.174328 34.8 -0.1092 0.4625 0.1182 0.096 0.040 -1.201
1.91 22.0 -7.5 -24.5 0.09 0.08 -0.99 37.427957 -122.174328 34.8 -0.4200 -0.2395 -0.2668 0.103 0.015 -1.204
1.94 22.9 -11.8 -23.1 0.01 0.13 -1.18 37.427957 -122.174328 34.8 1.1208 -1.6214 -1.1960 0.054 0.025 -1.228
1.97 22.9 -11.8 -23.1 -0.02 0.10 -0.96 37.427957 -122.174328 34.8 1.5261 -1.4806 -1.8061 0.011 0.063 -1.274
2.00 22.0 -11.6 -24.3 0.12 -0.24 -0.99 37.427957 -122.174328 34.8 2.3551 -2.1240 -1.4588 -0.024 0.121 -1.324
2.03 22.0 -11.6 -24.3 -0.08 -0.26 -0.18 37.427957 -122.174328 34.8 1.5462 -2.3488 0.5532 -0.092 0.179 -1.330
2.06 20.6 -12.5 -25.9 -0.12 -0.21 -1.15 37.427957 -122.174328 34.8 -1.3051 1.9753 0.5466 -0.067 0.166 -1.301
2.10 20.6 -12.5 -25.9 -0.14 -0.11 -1.11 37.427957 -122.174328 34.8 0.2375 0.3954 -0.2398 -0.033 0.145 -1.295
2.13 20.5 -13.0 -26.0 0.05 -0.09 -0.77 37.427957 -122.174328 34.8 0.1241 0.7344 -0.7101 -0.018 0.154 -1.313
2.16 20.5 -13.0 -26.0 0.05 -0.12 -0.97 37.427957 -122.174328 34.8 -0.5139 1.0588 -0.0084 0.012 0.146 -1.322
2.19 21.8 -12.4 -24.9 -0.03 -0.14 -0.98 37.427957 -122.174328 34.8 -0.1528 0.8894 -0.0093 0.044 0.133 -1.315
2.22 21.8 -12.4 -24.9 0.22 -0.17 -1.09 37.427957 -122.174328 34.8 -0.2090 0.7252 -0.3985 0.068 0.128 -1.323
2.25 23.0 -12.0 -24.3 0.16 -0.14 -1.07 37.427957 -122.174328 34.8 0.1253 0.6480 0.2231 0.087 0.128 -1.325
2.28 23.0 -12.0 -24.3 0.05 -0.18 -0.97 37.427957 -122.174328 34.8 0.3758 0.4840 0.3877 0.100 0.139 -1.315
2.31 23.6 -12.7 -23.2 0.16 -0.21 -0.99 37.427957 -122.174328 34.8 0.1518 0.4930 0.1845 0.117 0.156 -1.309
2.35 23.6 -12.7 -23.2 0.11 -0.21 -1.02 37.427957 -122.174328 34.8 0.3566 1.1976 0.2729 0.146 0.169 -1.299
2.38 24.2 -13.2 -21.7 0.16 -0.24 -0.98 37.427957 -122.174328 34.8 0.4365 1.3638 0.0091 0.183 0.181 -1.298
2.41 24.2 -13.2 -21.7 0.29 -0.22 -0.69 37.427957 -122.174328 34.8 0.5693 1.3419 -0.2211 0.221 0.195 -1.305
