iPhone Sensor Log from Crossbow started at Dec 14, 2011 12:40:04 AM Pacific Standard Time.
1.47 4.8 -19.7 32.7 0.15 0.07 -0.02 37.428012 -122.174173 37.7 -2.3729 -2.6666 2.6729 1.763 1.219 -0.800
1.50 6.5 -26.6 27.8 0.12 0.07 -0.15 37.428012 -122.174173 37.7 -2.0088 -2.6891 2.8020 1.515 1.300 -0.617
1.53 6.5 -26.6 27.8 0.10 0.03 -0.09 37.428012 -122.174173 37.7 -1.3382 -2.8633 3.0573 1.180 1.372 -0.353
1.56 3.9 -35.6 19.2 0.05 0.17 -0.06 37.428012 -122.174173 37.7 -1.0512 -2.8684 3.1250 0.654 1.422 0.100
1.60 3.9 -35.6 19.2 0.00 0.22 -0.07 37.428012 -122.174173 37.7 -0.6428 -3.0683 3.4905 -0.309 1.412 0.958
1.63 -0.6 -39.0 15.1 -0.04 0.45 -0.08 37.428012 -122.174173 37.7 -0.4546 -2.9965 3.5324 -0.790 1.347 1.362
1.66 -0.6 -39.0 15.1 -0.16 0.66 -0.08 37.428012 -122.174173 37.7 -0.0768 -3.0746 4.0736 -1.080 1.258 1.575
1.69 -12.0 -38.0 12.4 -0.57 1.00 -0.19 37.428012 -122.174173 37.7 0.2497 -2.6763 5.2708 -1.347 1.089 1.747
1.72 -12.0 -38.0 12.4 -0.71 1.26 -0.44 37.428012 -122.174173 37.7 0.6236 -1.2624 5.7488 -1.489 0.888 1.832
1.75 -22.2 -31.6 13.5 -0.76 1.43 -0.50 37.428012 -122.174173 37.7 1.0659 -0.6215 6.3637 -1.550 0.719 1.881
1.78 -22.2 -31.6 13.5 -1.25 1.92 -0.68 37.428012 -122.174173 37.7 1.3986 -0.3921 6.7229 -1.586 0.536 1.924
1.81 -34.6 -11.0 16.0 -1.42 1.96 -0.54 37.428012 -122.174173 37.7 2.0687 -0.8147 6.8429 -1.623 0.344 1.972
1.85 -34.6 -11.0 16.0 -1.52 1.96 -0.57 37.428012 -122.174173 37.7 2.4808 -1.3027 6.5668 -1.681 0.090 2.043
1.88 -34.8 6.2 17.8 -1.79 1.95 -0.68 37.428012 -122.174173 37.7 2.8422 -1.4518 6.5442 -1.719 -0.100 2.093
1.91 -34.8 6.2 17.8 -1.71 1.95 -0.61 37.428012 -122.174173 37.7 3.6668 -1.3736 6.1788 -1.745 -0.291 2.157
1.94 -27.8 21.1 20.1 -1.93 1.94 -0.66 37.428012 -122.174173 37.7 4.1161 -1.6131 5.7488 -1.756 -0.471 2.242
1.97 -27.8 21.1 20.1 -1.63 1.95 -0.46 37.428012 -122.174173 37.7 5.5952 -2.5744 4.5433 -1.718 -0.753 2.473
2.00 -10.6 36.5 18.5 -1.75 1.95 -0.63 37.428012 -122.174173 37.7 6.1623 -2.7750 4.0364 -1.635 -0.886 2.691
2.03 -10.6 36.5 18.5 -1.97 1.95 -0.03 37.428012 -122.174173 37.7 8.0122 -3.2595 3.1441 -1.438 -0.980 3.042
2.06 1.1 42.7 10.4 -1.95 1.94 -1.48 37.428012 -122.174173 37.7 7.9060 -2.7396 1.8216 -1.169 -0.986 -2.819
2.10 1.1 42.7 10.4 -1.99 1.96 1.98 37.428012 -122.174173 37.7 11.5537 -9.1197 -2.6703 -0.928 -0.805 -2.309
2.13 8.2 43.6 -12.3 -1.47 1.96 -0.75 37.428012 -122.174173 37.7 3.3566 5.8411 -4.6943 -0.897 -0.604 -2.228
2.16 8.2 43.6 -12.3 -0.99 1.97 -0.90 37.428012 -122.174173 37.7 4.6269 8.2844 -3.8864 -0.662 -0.444 -2.244
2.19 7.4 38.7 -25.3 -0.97 1.58 0.39 37.428012 -122.174173 37.7 7.8786 2.5044 -2.3495 -0.518 -0.241 -2.210
2.22 7.4 38.7 -25.3 -0.82 0.62 0.52 37.428012 -122.174173 37.7 4.6867 3.0758 -2.0719 -0.417 0.067 -2.138
2.25 7.5 25.0 -33.1 -0.06 0.43 0.06 37.428012 -122.174173 37.7 1.9591 4.9349 -3.2948 -0.297 0.175 -2.182
2.28 7.5 25.0 -33.1 -0.06 0.27 -0.58 37.428012 -122.174173 37.7 2.3012 5.3647 -3.1325 -0.127 0.249 -2.264
2.31 8.7 17.8 -34.1 -0.09 -0.11 -0.11 37.428012 -122.174173 37.7 2.9610 2.1467 -2.5933 -0.004 0.328 -2.340
2.35 8.7 17.8 -34.1 0.02 -0.16 0.14 37.428012 -122.174173 37.7 2.9268 -0.3227 -1.8976 0.046 0.443 -2.438
2.38 10.5 13.2 -32.8 0.02 -0.17 -0.46 37.428012 -122.174173 37.7 0.8240 0.4269 -0.1551 0.057 0.490 -2.466
2.41 10.5 13.2 -32.8 -0.06 -0.30 -0.56 37.428012 -122.174173 37.7 -0.0221 0.6996 0.3030 0.077 0.496 -2.460
2.44 11.6 10.8 -32.7 0.02 -0.33 -0.48 37.428012 -122.174173 37.7 0.8214 -0.1304 -0.0124 0.077 0.508 -2.457
2.47 11.6 10.8 -32.7 -0.09 -0.32 -0.35 37.428012 -122.174173 37.7 1.2415 0.1447 0.0573 0.089 0.560 -2.464
2.50 11.6 9.0 -33.3 0.25 -0.52 -0.40 37.428012 -122.174173 37.7 1.0198 0.1095 -0.2273 0.088 0.594 -2.469
2.53 11.6 9.0 -33.3 0.15 -0.40 -0.94 37.428012 -122.174173 37.7 -0.9679 1.9041 -0.3552 0.133 0.590 -2.485
2.56 12.1 7.8 -33.3 0.23 -0.46 -0.88 37.428012 -122.174173 37.7 -1.1998 0.3318 -0.1154 0.159 0.551 -2.481
2.60 12.1 7.8 -33.3 0.06 -0.51 -1.01 37.428012 -122.174173 37.7 -0.4268 -0.3406 0.1851 0.150 0.524 -2.479
2.63 13.0 9.0 -33.3 -0.16 -0.48 -0.83 37.428012 -122.174173 37.7 0.2411 -0.1747 0.3483 0.120 0.527 -2.459
2.66 13.0 9.0 -33.3 0.14 -0.51 -0.73 37.428012 -122.174173 37.7 0.2625 0.3097 -0.1588 0.094 0.536 -2.444
2.69 14.2 9.6 -31.9 0.34 -0.58 -1.01 37.428012 -122.174173 37.7 -0.2559 1.2633 -0.2722 0.124 0.535 -2.457
2.72 14.2 9.6 -31.9 0.10 -0.50 -0.99 37.428012 -122.174173 37.7 -0.0178 0.2102 0.2724 0.167 0.517 -2.449
2.75 14.8 9.4 -30.5 0.06 -0.51 -0.81 37.428012 -122.174173 37.7 0.5479 -0.1834 0.2492 0.145 0.534 -2.435
2.78 14.8 9.4 -30.5 0.12 -0.54 -0.78 37.428012 -122.174173 37.7 0.4087 0.2655 0.0386 0.143 0.551 -2.431
2.81 15.2 9.4 -30.3 0.21 -0.57 -0.76 37.428012 -122.174173 37.7 0.2551 0.8204 -0.2543 0.165 0.565 -2.438
2.85 15.2 9.4 -30.3 0.29 -0.51 -0.84 37.428012 -122.174173 37.7 -0.0412 0.7394 -0.5147 0.209 0.566 -2.459
2.88 15.6 9.2 -31.4 0.26 -0.51 -0.83 37.428012 -122.174173 37.7 -0.1184 0.4788 -0.2708 0.232 0.559 -2.471
2.91 15.6 9.2 -31.4 0.26 -0.51 -0.83 37.428012 -122.174173 37.7 0.0847 0.6427 -0.1094 0.255 0.556 -2.479
2.94 16.3 8.9 -31.6 0.29 -0.54 -0.60 37.428012 -122.174173 37.7 0.1373 0.5605 -0.3477 0.281 0.561 -2.489
