iPhone Sensor Log from Crossbow started at Dec 14, 2011 12:38:25 AM Pacific Standard Time.
0.44 11.5 35.5 -25.5 0.10 0.05 -1.41 37.428012 -122.174173 37.7 -0.3468 -2.0151 1.3142 -0.049 -0.182 -2.470
0.47 11.5 35.5 -25.5 0.09 0.00 -0.83 37.428012 -122.174173 37.7 0.2255 -3.5772 1.4015 -0.131 -0.177 -2.432
0.50 12.0 36.1 -26.4 -0.08 0.00 -1.12 37.428012 -122.174173 37.7 -1.0345 -4.1178 2.0811 -0.230 -0.202 -2.387
0.53 12.0 36.1 -26.4 -0.52 0.21 -1.61 37.428012 -122.174173 37.7 -1.4419 -3.8011 3.0101 -0.338 -0.258 -2.325
0.57 10.9 37.0 -27.7 -0.77 0.16 -1.19 37.428012 -122.174173 37.7 -0.3032 -3.0800 3.7816 -0.417 -0.321 -2.208
0.60 10.9 37.0 -27.7 -1.29 0.38 -1.29 37.428012 -122.174173 37.7 -1.5010 -4.5736 3.3413 -0.500 -0.391 -2.128
0.63 10.0 36.0 -28.2 -1.63 0.67 -1.81 37.428012 -122.174173 37.7 -0.7770 -5.5852 2.3270 -0.622 -0.463 -2.075
0.66 10.0 36.0 -28.2 -1.97 0.71 -1.65 37.428012 -122.174173 37.7 1.1873 -5.6455 0.9498 -0.759 -0.481 -2.027
0.69 5.6 33.5 -29.8 -1.96 1.16 -0.72 37.428012 -122.174173 37.7 2.1714 -5.6066 -0.7188 -0.944 -0.434 -1.967
0.72 5.6 33.5 -29.8 -1.84 1.32 -0.70 37.428012 -122.174173 37.7 1.5757 -4.5579 -2.2673 -1.118 -0.349 -1.936
0.75 -3.3 31.0 -30.7 -1.62 1.29 -0.54 37.428012 -122.174173 37.7 1.8632 -4.3213 -2.9034 -1.235 -0.262 -1.918
0.78 -3.3 31.0 -30.7 -1.34 1.26 -0.22 37.428012 -122.174173 37.7 1.6287 -4.0655 -3.3974 -1.346 -0.162 -1.894
0.81 -18.7 24.7 -25.9 -1.30 1.19 -0.19 37.428012 -122.174173 37.7 1.0362 -4.3323 -3.5479 -1.460 -0.061 -1.876
0.85 -18.7 24.7 -25.9 -1.20 1.14 0.01 37.428012 -122.174173 37.7 0.3856 -4.8982 -4.0327 -1.638 0.081 -1.853
0.88 -26.4 20.0 -18.3 -1.04 0.92 -0.00 37.428012 -122.174173 37.7 -0.3665 -4.4559 -4.1974 -1.769 0.196 -1.839
0.91 -26.4 20.0 -18.3 -0.89 0.77 0.13 37.428012 -122.174173 37.7 -0.6116 -4.2439 -4.2302 -1.894 0.313 -1.822
0.94 -33.8 10.4 -4.4 -0.71 0.65 0.26 37.428012 -122.174173 37.7 -1.0870 -3.5381 -4.1908 -2.050 0.464 -1.787
0.97 -33.8 10.4 -4.4 -0.55 0.50 0.11 37.428012 -122.174173 37.7 -1.7143 -3.6843 -3.9340 -2.200 0.621 -1.749
1.00 -35.1 4.2 4.3 -0.38 0.26 0.15 37.428012 -122.174173 37.7 -1.6593 -4.4275 -3.7625 -2.342 0.733 -1.707
1.03 -35.1 4.2 4.3 -0.22 0.12 0.27 37.428012 -122.174173 37.7 -1.7482 -4.9412 -3.6034 -2.522 0.836 -1.642
1.07 -30.7 -5.6 15.1 -0.06 0.01 0.31 37.428012 -122.174173 37.7 -1.7273 -4.1315 -3.2578 -2.720 0.924 -1.550
1.10 -30.7 -5.6 15.1 0.04 -0.09 0.29 37.428012 -122.174173 37.7 -1.7848 -2.9209 -2.5223 -2.969 1.019 -1.403
1.13 -25.2 -11.9 20.6 0.20 -0.23 0.27 37.428012 -122.174173 37.7 -1.7990 -2.7319 -1.8825 -3.141 1.073 -1.293
1.16 -25.2 -11.9 20.6 0.20 -0.28 0.39 37.428012 -122.174173 37.7 -1.5869 -2.8088 -1.3055 2.974 1.117 -1.192
1.19 -17.5 -18.7 24.9 0.18 -0.28 0.47 37.428012 -122.174173 37.7 -1.5780 -2.8704 -0.8010 2.815 1.152 -1.103
1.22 -17.5 -18.7 24.9 0.16 -0.28 0.37 37.428012 -122.174173 37.7 -2.5087 -2.7249 -0.3603 2.516 1.224 -0.926
1.25 -12.3 -23.6 25.5 0.21 -0.27 0.15 37.428012 -122.174173 37.7 -3.0643 -2.3980 -0.2887 2.263 1.276 -0.733
1.28 -12.3 -23.6 25.5 0.23 -0.29 -0.05 37.428012 -122.174173 37.7 -3.2130 -2.2019 -0.1160 1.917 1.316 -0.439
1.31 -8.2 -29.1 23.2 0.22 -0.30 -0.10 37.428012 -122.174173 37.7 -2.7165 -2.5767 0.1043 1.530 1.329 -0.111
1.35 -8.2 -29.1 23.2 0.19 -0.27 -0.05 37.428012 -122.174173 37.7 -2.2904 -2.8935 0.3889 1.067 1.314 0.259
1.38 -4.6 -35.6 16.0 0.16 -0.20 -0.15 37.428012 -122.174173 37.7 -2.2697 -2.5732 0.6895 0.776 1.289 0.481
1.41 -4.6 -35.6 16.0 0.15 -0.13 -0.28 37.428012 -122.174173 37.7 -2.3492 -2.0937 0.9709 0.524 1.252 0.678
1.44 -4.1 -38.5 9.7 0.11 -0.11 -0.28 37.428012 -122.174173 37.7 -2.1998 -2.2082 1.1951 0.314 1.206 0.839
1.47 -4.1 -38.5 9.7 -0.02 0.01 -0.35 37.428012 -122.174173 37.7 -1.8800 -2.4227 1.9411 -0.004 1.129 1.062
1.50 -6.7 -40.1 0.8 -0.15 0.11 -0.45 37.428012 -122.174173 37.7 -1.9802 -2.3599 2.2107 -0.175 1.068 1.178
1.53 -6.7 -40.1 0.8 -0.30 0.24 -0.45 37.428012 -122.174173 37.7 -1.6878 -2.1451 2.5783 -0.326 1.002 1.282
1.56 -10.9 -38.2 -3.4 -0.34 0.31 -0.51 37.428012 -122.174173 37.7 -1.5272 -2.1904 2.8465 -0.465 0.933 1.377
1.60 -10.9 -38.2 -3.4 -0.55 0.44 -0.59 37.428012 -122.174173 37.7 -1.5929 -2.3362 3.2014 -0.627 0.825 1.479
1.63 -21.0 -31.8 -7.4 -0.61 0.51 -0.75 37.428012 -122.174173 37.7 -1.3796 -1.9071 3.4716 -0.735 0.718 1.546
1.66 -21.0 -31.8 -7.4 -0.96 0.57 -0.70 37.428012 -122.174173 37.7 -1.0646 -1.5681 3.8144 -0.819 0.623 1.608
1.69 -27.8 -24.2 -8.5 -1.16 0.62 -0.89 37.428012 -122.174173 37.7 -1.0521 -1.4759 4.0324 -0.895 0.521 1.668
1.72 -27.8 -24.2 -8.5 -1.30 0.66 -1.20 37.428012 -122.174173 37.7 -1.0285 -0.9755 4.1890 -0.984 0.335 1.746
1.75 -35.2 -9.0 -6.3 -1.35 0.78 -1.10 37.428012 -122.174173 37.7 -0.2347 -0.7362 3.9138 -1.023 0.231 1.793
1.78 -35.2 -9.0 -6.3 -1.53 0.86 -0.84 37.428012 -122.174173 37.7 0.3837 -0.8666 4.2792 -1.055 0.135 1.856
1.81 -37.2 0.8 -3.5 -1.54 0.82 -1.28 37.428012 -122.174173 37.7 0.3254 -1.0615 4.3247 -1.089 0.036 1.926
1.85 -37.2 0.8 -3.5 -1.63 0.99 -1.17 37.428012 -122.174173 37.7 0.5469 -1.6337 4.8507 -1.135 -0.113 2.007
1.88 -35.5 14.6 2.2 -1.67 0.95 -1.17 37.428012 -122.174173 37.7 1.5529 -1.2899 5.1321 -1.158 -0.228 2.095
1.91 -35.5 14.6 2.2 -1.65 1.13 -1.08 37.428012 -122.174173 37.7 2.3971 -1.4071 5.0873 -1.164 -0.335 2.209
1.94 -31.6 23.4 6.6 -1.65 1.13 -1.08 37.428012 -122.174173 37.7 3.3518 -1.7003 4.8120 -1.155 -0.429 2.349
1.97 -31.6 23.4 6.6 -1.46 1.37 -1.01 37.428012 -122.174173 37.7 4.6913 -1.8982 4.0565 -1.108 -0.531 2.640
2.00 -26.5 32.3 8.8 -1.55 1.46 -0.89 37.428012 -122.174173 37.7 5.3081 -1.1155 4.2134 -1.040 -0.566 2.851
2.03 -26.5 32.3 8.8 -1.81 1.42 -0.69 37.428012 -122.174173 37.7 5.6797 -0.0486 3.6865 -0.932 -0.572 3.076
2.06 -17.3 43.6 3.0 -1.54 1.26 -0.64 37.428012 -122.174173 37.7 5.1151 0.5735 2.8692 -0.812 -0.543 -3.003
2.10 -17.3 43.6 3.0 -1.60 1.26 -0.84 37.428012 -122.174173 37.7 4.8720 0.1582 2.0731 -0.693 -0.475 -2.786
2.13 -10.9 47.3 -6.6 -1.53 1.12 -0.66 37.428012 -122.174173 37.7 5.0176 0.4916 1.2767 -0.631 -0.392 -2.654
2.16 -10.9 47.3 -6.6 -1.32 1.07 -0.59 37.428012 -122.174173 37.7 4.3552 1.3423 0.5251 -0.569 -0.298 -2.555
2.19 -4.3 43.4 -22.0 -1.09 0.93 -0.65 37.428012 -122.174173 37.7 3.9590 2.0232 0.0030 -0.503 -0.202 -2.490
2.22 -4.3 43.4 -22.0 -1.00 0.74 -0.62 37.428012 -122.174173 37.7 3.5996 2.0643 -0.7685 -0.398 -0.040 -2.429
2.25 -1.5 36.2 -29.0 -0.84 0.56 -0.48 37.428012 -122.174173 37.7 3.2595 1.5507 -1.1775 -0.350 0.058 -2.421
2.28 -1.5 36.2 -29.0 -0.66 0.34 -0.44 37.428012 -122.174173 37.7 2.7578 1.1446 -1.6847 -0.313 0.149 -2.433
2.32 0.7 25.9 -34.6 -0.50 0.20 -0.50 37.428012 -122.174173 37.7 2.4448 1.5901 -1.5907 -0.271 0.231 -2.457
2.35 0.7 25.9 -34.6 -0.42 0.05 -0.40 37.428012 -122.174173 37.7 2.0290 1.8490 -1.2004 -0.199 0.323 -2.488
2.38 1.7 20.7 -36.0 -0.31 -0.11 -0.39 37.428012 -122.174173 37.7 1.6275 1.3799 -0.6747 -0.148 0.378 -2.506
2.41 1.7 20.7 -36.0 -0.29 -0.24 -0.38 37.428012 -122.174173 37.7 0.6115 0.7584 -0.2582 -0.119 0.409 -2.512
2.44 3.3 15.2 -35.8 -0.24 -0.18 -0.67 37.428012 -122.174173 37.7 -0.3143 0.4784 -0.6360 -0.096 0.410 -2.524
2.47 3.3 15.2 -35.8 -0.23 -0.32 -0.58 37.428012 -122.174173 37.7 0.2283 2.0592 -0.3520 -0.033 0.416 -2.561
2.50 4.3 13.7 -36.1 -0.04 -0.25 -0.94 37.428012 -122.174173 37.7 0.0058 2.5999 0.0405 0.038 0.419 -2.563
2.53 4.3 13.7 -36.1 -0.04 -0.20 -0.78 37.428012 -122.174173 37.7 0.3820 1.0878 0.1415 0.082 0.423 -2.560
2.56 6.4 14.1 -36.3 -0.06 -0.34 -0.73 37.428012 -122.174173 37.7 0.4570 0.1154 0.0504 0.092 0.436 -2.558
2.60 6.4 14.1 -36.3 -0.22 -0.26 -0.75 37.428012 -122.174173 37.7 0.9062 0.5003 -0.2190 0.104 0.459 -2.563
2.63 9.3 12.6 -34.8 -0.11 -0.48 -0.66 37.428012 -122.174173 37.7 1.4439 1.2118 -0.2430 0.136 0.493 -2.576
2.66 9.3 12.6 -34.8 0.22 -0.44 -0.51 37.428012 -122.174173 37.7 0.9128 1.1384 -0.8723 0.181 0.525 -2.598
2.69 10.1 11.1 -33.8 0.33 -0.39 -0.77 37.428012 -122.174173 37.7 -0.0528 1.3918 -1.1249 0.237 0.526 -2.640
2.72 10.1 11.1 -33.8 0.14 -0.41 -0.86 37.428012 -122.174173 37.7 -0.2032 0.2696 0.0053 0.268 0.509 -2.646
2.75 12.2 9.9 -33.1 0.12 -0.48 -0.83 37.428012 -122.174173 37.7 -0.1726 0.5011 -0.2830 0.272 0.505 -2.647
2.78 12.2 9.9 -33.1 0.26 -0.49 -0.98 37.428012 -122.174173 37.7 -0.3695 0.3170 -0.4670 0.287 0.491 -2.655
2.82 13.0 10.4 -33.0 0.28 -0.45 -0.94 37.428012 -122.174173 37.7 0.0242 -0.3094 -0.4878 0.292 0.481 -2.669
2.85 13.0 10.4 -33.0 0.17 -0.47 -0.87 37.428012 -122.174173 37.7 0.1041 0.0079 -0.0215 0.268 0.481 -2.670
2.88 13.7 11.7 -32.8 0.22 -0.50 -0.89 37.428012 -122.174173 37.7 -0.0440 0.1953 -0.1669 0.269 0.484 -2.670
2.91 13.7 11.7 -32.8 0.22 -0.47 -0.93 37.428012 -122.174173 37.7 -0.0633 -0.0939 -0.3932 0.269 0.478 -2.677
2.94 13.8 12.0 -32.7 0.23 -0.46 -0.90 37.428012 -122.174173 37.7 0.0634 0.0909 -0.3474 0.269 0.471 -2.687
2.97 13.8 12.0 -32.7 0.22 -0.46 -0.83 37.428012 -122.174173 37.7 0.2941 0.4471 -0.2376 0.284 0.479 -2.700
3.00 13.5 11.5 -33.3 0.27 -0.47 -0.79 37.428012 -122.174173 37.7 0.2143 0.5037 -0.3641 0.312 0.487 -2.716
3.03 13.5 11.5 -33.3 0.30 -0.46 -0.88 37.428012 -122.174173 37.7 0.1690 0.4151 -0.3240 0.330 0.486 -2.728
3.06 14.1 10.6 -33.5 0.46 -0.51 -0.53 37.428012 -122.174173 37.7 0.4162 0.7392 -0.2068 0.353 0.492 -2.740
