iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:12:42 AM Pacific Standard Time.
0.41 -26.4 15.7 11.1 -0.48 0.22 0.25 37.428024 -122.174271 34.9 0.4580 -1.2129 1.9011 -1.880 -0.297 2.342
0.44 -26.4 15.7 11.1 -0.46 0.21 0.26 37.428024 -122.174271 34.9 0.5048 -0.8914 2.0036 -1.910 -0.353 2.337
0.47 -23.5 20.8 12.5 -0.36 0.17 0.14 37.428024 -122.174271 34.9 0.5468 -0.3349 1.9174 -1.943 -0.447 2.328
0.50 -23.5 20.8 12.5 -0.35 0.17 0.06 37.428024 -122.174271 34.9 0.7723 0.0009 1.9757 -1.947 -0.503 2.325
0.53 -20.9 23.2 12.8 -0.38 0.15 -0.03 37.428024 -122.174271 34.9 0.9385 0.0894 2.1675 -1.947 -0.564 2.325
0.56 -20.9 23.2 12.8 -0.48 0.13 -0.21 37.428024 -122.174271 34.9 1.2395 0.1057 2.0622 -1.939 -0.632 2.334
0.60 -17.3 26.7 11.5 -0.46 0.08 -0.48 37.428024 -122.174271 34.9 1.6595 0.6848 1.6595 -1.902 -0.714 2.371
0.63 -17.3 26.7 11.5 -0.50 0.09 -0.75 37.428024 -122.174271 34.9 2.0525 0.8318 1.4587 -1.847 -0.771 2.422
0.66 -15.6 29.1 9.1 -0.74 0.12 -0.86 37.428024 -122.174271 34.9 2.5520 0.7003 1.4291 -1.770 -0.825 2.499
0.69 -15.6 29.1 9.1 -0.84 0.17 -1.10 37.428024 -122.174271 34.9 3.0014 0.9085 1.0563 -1.665 -0.871 2.611
0.72 -13.2 32.0 5.3 -0.99 0.14 -1.27 37.428024 -122.174271 34.9 3.5010 0.9581 0.5502 -1.480 -0.900 2.800
0.75 -13.2 32.0 5.3 -1.01 0.16 -1.49 37.428024 -122.174271 34.9 3.9252 0.9593 -0.0542 -1.274 -0.882 3.024
0.78 -11.3 34.6 -4.5 -0.70 0.23 -1.79 37.428024 -122.174271 34.9 4.0965 1.8624 -0.7725 -1.116 -0.830 -3.108
0.82 -11.3 34.6 -4.5 -0.75 0.16 -1.98 37.428024 -122.174271 34.9 4.3482 0.7721 -0.4582 -0.986 -0.753 -2.978
0.85 -12.5 33.5 -13.7 -1.19 0.16 -1.99 37.428024 -122.174271 34.9 5.0134 0.3418 0.5033 -0.855 -0.654 -2.787
0.88 -12.5 33.5 -13.7 -0.65 0.50 -1.98 37.428024 -122.174271 34.9 5.3294 1.1440 -0.7327 -0.760 -0.551 -2.663
0.91 -14.2 25.0 -29.6 -0.46 0.55 -1.98 37.428024 -122.174271 34.9 5.7992 0.7783 -0.8162 -0.689 -0.416 -2.570
0.94 -14.2 25.0 -29.6 -0.65 0.59 -1.98 37.428024 -122.174271 34.9 5.8648 0.6318 0.6108 -0.637 -0.287 -2.463
0.97 -14.9 12.8 -38.5 -0.64 0.77 -1.99 37.428024 -122.174271 34.9 6.0196 1.0393 1.3108 -0.570 -0.129 -2.302
1.00 -14.9 12.8 -38.5 -0.81 0.91 -1.99 37.428024 -122.174271 34.9 6.6578 0.8082 2.3394 -0.526 0.039 -2.120
1.03 -15.6 -9.9 -38.5 -0.82 0.93 -1.99 37.428024 -122.174271 34.9 6.5308 0.2763 2.5250 -0.529 0.164 -1.965
1.06 -15.6 -9.9 -38.5 -0.52 0.80 -1.98 37.428024 -122.174271 34.9 5.9511 0.4352 1.8077 -0.553 0.282 -1.820
1.10 -17.7 -20.4 -30.0 -0.46 0.57 -1.81 37.428024 -122.174271 34.9 5.0960 0.7978 1.3085 -0.582 0.425 -1.659
1.13 -17.7 -20.4 -30.0 -0.51 0.24 -1.54 37.428024 -122.174271 34.9 4.4442 0.6011 1.2656 -0.617 0.513 -1.540
1.16 -22.4 -25.4 -18.2 -0.41 0.04 -1.32 37.428024 -122.174271 34.9 3.9430 1.1642 0.7548 -0.648 0.589 -1.435
1.19 -22.4 -25.4 -18.2 -0.31 -0.01 -1.27 37.428024 -122.174271 34.9 3.4667 0.9659 0.1852 -0.670 0.663 -1.346
1.22 -24.5 -26.0 -14.0 -0.30 -0.12 -0.88 37.428024 -122.174271 34.9 3.3270 1.4755 -0.2647 -0.705 0.786 -1.220
1.25 -24.5 -26.0 -14.0 -0.22 -0.22 -0.55 37.428024 -122.174271 34.9 2.7095 1.8780 -0.6222 -0.706 0.858 -1.154
1.28 -25.0 -29.8 -12.0 -0.04 -0.22 -0.55 37.428024 -122.174271 34.9 2.2299 1.9545 -0.8598 -0.683 0.924 -1.112
1.31 -25.0 -29.8 -12.0 -0.12 -0.24 -0.38 37.428024 -122.174271 34.9 1.9372 1.1874 -0.7103 -0.665 0.982 -1.083
1.35 -24.3 -32.8 -11.4 -0.16 -0.31 -0.08 37.428024 -122.174271 34.9 2.1269 0.8896 -0.1248 -0.684 1.032 -1.031
1.38 -24.3 -32.8 -11.4 -0.11 -0.35 -0.30 37.428024 -122.174271 34.9 1.2750 0.6797 0.0781 -0.729 1.082 -0.943
1.41 -23.6 -35.0 -10.5 -0.22 -0.44 -0.14 37.428024 -122.174271 34.9 1.1008 0.4768 0.1559 -0.758 1.102 -0.896
1.44 -23.6 -35.0 -10.5 -0.18 -0.46 -0.16 37.428024 -122.174271 34.9 1.0647 0.3489 0.2179 -0.802 1.120 -0.834
1.47 -23.5 -37.3 -8.1 -0.18 -0.46 -0.16 37.428024 -122.174271 34.9 0.5902 -0.1055 0.2572 -0.853 1.135 -0.774
1.50 -23.5 -37.3 -8.1 -0.26 -0.51 -0.21 37.428024 -122.174271 34.9 0.4245 0.0770 0.1070 -0.902 1.140 -0.727
1.53 -24.2 -38.5 -6.7 -0.25 -0.59 -0.21 37.428024 -122.174271 34.9 0.1167 0.5688 -0.2086 -0.899 1.146 -0.718
1.57 -24.2 -38.5 -6.7 -0.11 -0.63 -0.28 37.428024 -122.174271 34.9 0.1035 -0.1032 -0.0604 -0.891 1.152 -0.720
1.60 -25.3 -39.4 -5.4 -0.17 -0.67 -0.27 37.428024 -122.174271 34.9 0.4143 -0.4216 0.6586 -0.943 1.147 -0.680
1.63 -25.3 -39.4 -5.4 -0.42 -0.76 -0.17 37.428024 -122.174271 34.9 0.0279 0.0769 0.3933 -0.979 1.137 -0.646
1.66 -25.6 -39.2 -5.1 -0.40 -0.77 -0.18 37.428024 -122.174271 34.9 -0.1593 0.2006 -0.0987 -0.973 1.134 -0.647
1.69 -25.6 -39.2 -5.1 -0.28 -0.80 -0.31 37.428024 -122.174271 34.9 -0.1962 0.3113 -0.0814 -0.940 1.130 -0.674
1.72 -25.4 -39.5 -6.0 -0.41 -0.84 -0.30 37.428024 -122.174271 34.9 0.0540 0.4433 0.0898 -0.938 1.117 -0.662
1.75 -25.4 -39.5 -6.0 -0.39 -0.88 -0.13 37.428024 -122.174271 34.9 0.0525 0.1495 -0.1485 -0.955 1.124 -0.637
1.78 -25.2 -40.2 -6.4 -0.33 -0.88 -0.25 37.428024 -122.174271 34.9 -0.1125 0.2760 -0.1723 -0.933 1.127 -0.654
1.81 -25.2 -40.2 -6.4 -0.33 -0.89 -0.31 37.428024 -122.174271 34.9 0.0885 0.2883 -0.0172 -0.919 1.128 -0.659
1.85 -24.6 -40.5 -7.3 -0.34 -0.91 -0.19 37.428024 -122.174271 34.9 0.0962 0.2382 -0.0661 -0.935 1.135 -0.635
