iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:14:21 AM Pacific Standard Time.
0.66 2.9 29.9 10.2 -1.16 0.22 -0.60 37.428024 -122.174271 34.9 4.5375 -0.1520 -0.9096 -2.745 -1.240 2.030
0.69 4.2 32.3 5.2 -1.21 0.23 -0.79 37.428024 -122.174271 34.9 4.3308 0.2708 -1.7443 -2.403 -1.324 2.382
0.72 4.2 32.3 5.2 -1.40 0.32 -1.19 37.428024 -122.174271 34.9 4.5155 -0.5018 -2.3059 -1.667 -1.325 -3.140
0.75 2.3 35.0 -6.4 -1.58 0.28 -1.22 37.428024 -122.174271 34.9 4.8727 -0.2104 -2.2063 -1.249 -1.247 -2.693
0.78 2.3 35.0 -6.4 -1.98 0.27 -1.35 37.428024 -122.174271 34.9 4.6235 -0.4561 -2.7298 -1.026 -1.129 -2.446
0.82 -1.6 33.8 -15.6 -1.97 0.36 -1.90 37.428024 -122.174271 34.9 4.2371 -0.8032 -3.5805 -0.953 -0.985 -2.340
0.85 -1.6 33.8 -15.6 -1.97 0.16 -2.00 37.428024 -122.174271 34.9 3.7047 -0.3200 -3.7691 -0.928 -0.790 -2.282
0.88 -12.1 26.1 -27.8 -1.97 0.33 -2.00 37.428024 -122.174271 34.9 4.0381 -0.3256 -4.7456 -0.923 -0.579 -2.259
0.91 -12.1 26.1 -27.8 -1.97 0.47 -2.00 37.428024 -122.174271 34.9 3.9701 0.2013 -5.0947 -0.923 -0.400 -2.253
0.94 -20.1 13.9 -33.5 -1.85 0.62 -2.00 37.428024 -122.174271 34.9 4.7653 1.2677 -3.8637 -0.895 -0.227 -2.234
0.97 -20.1 13.9 -33.5 -1.96 0.84 -2.01 37.428024 -122.174271 34.9 5.9873 1.1757 -2.5409 -0.841 -0.009 -2.146
1.00 -24.2 -11.2 -29.7 -1.87 0.94 -2.01 37.428024 -122.174271 34.9 5.8226 1.7012 -2.2443 -0.808 0.152 -2.068
1.03 -24.2 -11.2 -29.7 -1.42 0.93 -2.00 37.428024 -122.174271 34.9 5.2009 2.4392 -2.4742 -0.761 0.306 -2.004
1.06 -21.3 -22.9 -21.6 -1.14 0.86 -1.99 37.428024 -122.174271 34.9 4.6530 2.8139 -2.4592 -0.703 0.452 -1.964
1.10 -21.3 -22.9 -21.6 -0.77 0.79 -1.81 37.428024 -122.174271 34.9 4.0706 3.3523 -1.7924 -0.584 0.676 -1.909
1.13 -19.3 -29.1 -14.6 -0.38 0.73 -1.52 37.428024 -122.174271 34.9 3.6428 3.5803 -1.0982 -0.507 0.787 -1.880
1.16 -19.3 -29.1 -14.6 -0.32 0.56 -1.02 37.428024 -122.174271 34.9 3.4491 2.8169 -0.2067 -0.450 0.881 -1.833
1.19 -17.5 -34.4 -9.6 -0.23 0.39 -0.60 37.428024 -122.174271 34.9 2.8729 1.5407 0.0848 -0.446 0.960 -1.771
1.22 -17.5 -34.4 -9.6 -0.15 0.21 -0.55 37.428024 -122.174271 34.9 2.2375 1.1293 0.1680 -0.464 1.021 -1.708
1.25 -16.0 -37.3 -7.5 -0.21 0.04 -0.18 37.428024 -122.174271 34.9 2.0289 1.0467 0.2414 -0.505 1.086 -1.619
1.28 -16.0 -37.3 -7.5 -0.14 -0.10 0.04 37.428024 -122.174271 34.9 1.4062 1.0949 0.1286 -0.529 1.125 -1.559
1.32 -15.3 -41.1 -4.4 -0.09 -0.20 -0.39 37.428024 -122.174271 34.9 0.5370 0.5386 0.1391 -0.543 1.146 -1.519
1.35 -15.3 -41.1 -4.4 -0.02 -0.37 0.00 37.428024 -122.174271 34.9 1.1582 0.7770 0.3558 -0.567 1.168 -1.471
1.38 -15.5 -42.8 -3.1 -0.19 -0.49 0.01 37.428024 -122.174271 34.9 0.5341 -0.1005 1.0505 -0.652 1.176 -1.362
1.41 -15.5 -42.8 -3.1 -0.44 -0.60 -0.21 37.428024 -122.174271 34.9 0.2262 -0.1063 0.9565 -0.725 1.164 -1.291
1.44 -17.2 -43.5 -1.0 -0.31 -0.72 -0.08 37.428024 -122.174271 34.9 0.3329 0.4824 0.3252 -0.762 1.160 -1.243
1.47 -17.2 -43.5 -1.0 -0.31 -0.79 -0.27 37.428024 -122.174271 34.9 -0.1023 0.2930 0.1397 -0.760 1.158 -1.233
1.50 -18.8 -42.8 -0.7 -0.35 -0.85 -0.22 37.428024 -122.174271 34.9 0.0416 0.1974 0.2401 -0.817 1.142 -1.174
1.53 -18.8 -42.8 -0.7 -0.28 -0.86 -0.20 37.428024 -122.174271 34.9 0.0636 0.4935 0.0691 -0.836 1.145 -1.145
1.56 -20.0 -42.0 -2.1 -0.28 -0.90 -0.31 37.428024 -122.174271 34.9 0.0438 0.5077 0.0534 -0.814 1.150 -1.151
