iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:36:56 AM Pacific Standard Time.
2.94 -23.6 -7.3 -22.1 -0.46 -0.50 -0.93 37.428012 -122.174242 34.6 -0.9085 -0.2682 2.4203 -0.430 0.656 2.282
2.97 -23.6 -7.3 -22.1 -0.41 -0.46 -1.02 37.428012 -122.174242 34.6 -1.1910 -0.1351 2.6375 -0.482 0.580 2.362
3.00 -26.4 -1.2 -21.2 -0.56 -0.37 -1.13 37.428012 -122.174242 34.6 -0.9760 -0.2742 2.9952 -0.522 0.515 2.426
3.03 -26.4 -1.2 -21.2 -0.58 -0.39 -1.10 37.428012 -122.174242 34.6 -0.4689 -0.0545 3.1782 -0.562 0.454 2.499
3.06 -26.8 3.9 -20.2 -0.62 -0.33 -1.08 37.428012 -122.174242 34.6 -0.1981 0.2829 3.2018 -0.588 0.399 2.577
3.10 -26.8 3.9 -20.2 -0.64 -0.30 -1.15 37.428012 -122.174242 34.6 -0.5198 0.4514 3.2603 -0.610 0.320 2.674
3.13 -24.8 12.1 -20.1 -0.64 -0.24 -1.18 37.428012 -122.174242 34.6 -0.1919 0.7283 3.3359 -0.614 0.259 2.746
3.16 -24.8 12.1 -20.1 -0.63 -0.06 -1.13 37.428012 -122.174242 34.6 0.1848 0.6867 3.4075 -0.613 0.206 2.826
3.19 -21.6 16.4 -21.6 -0.64 -0.03 -1.10 37.428012 -122.174242 34.6 0.3227 0.7987 3.4094 -0.607 0.159 2.910
3.22 -21.6 16.4 -21.6 -0.85 -0.01 -1.07 37.428012 -122.174242 34.6 -0.0490 0.9793 4.0488 -0.586 0.067 3.058
3.25 -16.0 20.9 -24.7 -0.80 0.03 -1.14 37.428012 -122.174242 34.6 -0.1440 1.5037 3.8846 -0.553 0.004 -3.133
3.28 -16.0 20.9 -24.7 -0.78 0.07 -1.19 37.428012 -122.174242 34.6 -0.0962 1.0644 3.3976 -0.515 -0.050 -3.048
3.32 -11.6 22.9 -26.2 -0.77 0.14 -1.21 37.428012 -122.174242 34.6 -0.0088 0.5897 3.1486 -0.490 -0.094 -2.970
3.35 -11.6 22.9 -26.2 -0.70 0.12 -1.24 37.428012 -122.174242 34.6 0.2335 1.7154 2.5802 -0.436 -0.136 -2.873
3.38 -3.6 24.0 -26.3 -0.65 0.19 -1.24 37.428012 -122.174242 34.6 0.0684 2.2800 2.5429 -0.369 -0.160 -2.805
3.41 -3.6 24.0 -26.3 -0.55 0.24 -1.20 37.428012 -122.174242 34.6 0.3635 2.6328 2.3239 -0.288 -0.177 -2.738
3.44 1.5 24.0 -26.5 -0.48 0.25 -1.18 37.428012 -122.174242 34.6 0.8069 2.2657 2.0880 -0.208 -0.174 -2.675
3.47 1.5 24.0 -26.5 -0.40 0.25 -1.11 37.428012 -122.174242 34.6 1.1099 2.0983 2.2071 -0.116 -0.151 -2.590
3.50 6.6 22.5 -26.7 -0.37 0.20 -1.05 37.428012 -122.174242 34.6 1.1031 1.9993 2.2821 -0.030 -0.114 -2.502
3.53 6.6 22.5 -26.7 -0.23 0.13 -1.07 37.428012 -122.174242 34.6 1.0105 1.9424 2.0566 0.031 -0.085 -2.442
3.56 13.4 18.2 -27.4 -0.17 0.10 -1.03 37.428012 -122.174242 34.6 0.9996 1.4108 1.7370 0.080 -0.054 -2.391
3.60 13.4 18.2 -27.4 -0.13 0.07 -0.91 37.428012 -122.174242 34.6 1.0865 0.9002 1.3429 0.118 -0.011 -2.339
3.63 17.2 15.1 -27.7 -0.06 -0.00 -0.90 37.428012 -122.174242 34.6 1.0965 1.1603 1.0928 0.146 0.024 -2.311
3.66 17.2 15.1 -27.7 0.00 -0.02 -0.92 37.428012 -122.174242 34.6 0.8958 1.1458 1.0122 0.177 0.056 -2.287
3.69 21.5 10.4 -26.4 0.06 -0.05 -0.83 37.428012 -122.174242 34.6 0.7968 0.8406 0.9335 0.204 0.084 -2.264
3.72 21.5 10.4 -26.4 0.05 -0.10 -0.89 37.428012 -122.174242 34.6 0.5994 0.1362 0.9099 0.221 0.128 -2.230
3.75 22.7 7.8 -25.7 0.05 -0.15 -0.97 37.428012 -122.174242 34.6 0.3567 -0.5030 0.8319 0.211 0.145 -2.209
3.78 22.7 7.8 -25.7 0.01 -0.14 -0.83 37.428012 -122.174242 34.6 0.6092 -0.7054 0.7458 0.187 0.163 -2.190
3.81 23.1 4.7 -24.7 0.09 -0.17 -0.76 37.428012 -122.174242 34.6 0.6423 -0.0620 0.5211 0.175 0.184 -2.176
3.85 23.1 4.7 -24.7 0.10 -0.19 -0.83 37.428012 -122.174242 34.6 0.4045 1.1049 0.4116 0.197 0.204 -2.165
3.88 23.6 3.4 -24.7 0.11 -0.19 -0.76 37.428012 -122.174242 34.6 0.4610 0.7700 0.6213 0.221 0.220 -2.153
3.91 23.6 3.4 -24.7 0.15 -0.20 -0.84 37.428012 -122.174242 34.6 0.2151 0.7050 0.5734 0.236 0.233 -2.138
3.94 25.3 1.7 -24.3 0.15 -0.20 -0.84 37.428012 -122.174242 34.6 -0.0854 0.4521 0.3764 0.250 0.237 -2.125
3.97 25.3 1.7 -24.3 0.17 -0.21 -0.86 37.428012 -122.174242 34.6 0.2122 -0.4698 0.3201 0.230 0.241 -2.108
4.00 25.7 1.4 -23.3 0.13 -0.18 -0.88 37.428012 -122.174242 34.6 0.5652 -0.1715 0.0991 0.220 0.254 -2.105
4.03 25.7 1.4 -23.3 0.18 -0.17 -0.84 37.428012 -122.174242 34.6 0.9530 0.3265 0.0006 0.224 0.276 -2.109
4.06 25.8 -0.3 -23.0 0.19 -0.17 -0.71 37.428012 -122.174242 34.6 1.2074 0.8845 0.0035 0.244 0.306 -2.117
4.10 25.8 -0.3 -23.0 0.25 -0.26 -0.75 37.428012 -122.174242 34.6 1.1084 1.4187 0.1454 0.294 0.350 -2.127
4.13 26.9 -2.5 -21.8 0.26 -0.35 -0.82 37.428012 -122.174242 34.6 0.9985 0.5946 0.4912 0.322 0.380 -2.127
4.16 26.9 -2.5 -21.8 0.23 -0.35 -0.66 37.428012 -122.174242 34.6 0.7655 0.4057 0.7309 0.327 0.410 -2.117
4.19 27.7 -3.6 -20.4 0.26 -0.35 -0.71 37.428012 -122.174242 34.6 0.3915 1.1230 0.7823 0.344 0.431 -2.101
4.22 27.7 -3.6 -20.4 0.28 -0.42 -0.78 37.428012 -122.174242 34.6 0.1844 0.9712 0.8406 0.379 0.456 -2.066
4.25 28.2 -4.8 -19.0 0.28 -0.41 -0.77 37.428012 -122.174242 34.6 0.2085 1.0166 0.6999 0.397 0.469 -2.046
4.28 28.2 -4.8 -19.0 0.36 -0.45 -0.75 37.428012 -122.174242 34.6 0.2884 1.2094 0.7156 0.421 0.483 -2.030
4.31 28.9 -6.9 -16.8 0.38 -0.48 -0.75 37.428012 -122.174242 34.6 0.3396 1.4583 1.0311 0.449 0.502 -2.009
4.35 28.9 -6.9 -16.8 0.39 -0.56 -0.82 37.428012 -122.174242 34.6 0.1610 1.0101 0.4478 0.486 0.531 -1.981
0.03 25.7 -3.7 -25.5 0.17 -0.07 -0.87 37.428012 -122.174242 34.6 -0.0517 0.7399 0.2139 0.212 0.090 -1.691
0.06 27.1 -3.8 -22.4 0.19 -0.08 -0.98 37.428012 -122.174242 34.6 -0.2621 0.0412 0.1050 0.218 0.082 -1.685
0.10 27.1 -3.8 -22.4 0.18 -0.10 -0.99 37.428012 -122.174242 34.6 -0.1896 0.1049 -0.0333 0.216 0.077 -1.683
0.13 27.7 -3.4 -21.0 0.17 -0.10 -0.93 37.428012 -122.174242 34.6 0.0357 0.1541 -0.2158 0.218 0.076 -1.686
0.16 27.7 -3.4 -21.0 0.11 -0.09 -0.76 37.428012 -122.174242 34.6 -0.1627 -0.8025 -0.5139 0.213 0.076 -1.695
0.19 26.8 -2.6 -22.1 0.29 -0.05 -0.87 37.428012 -122.174242 34.6 -1.0885 -0.3434 -0.5697 0.175 0.044 -1.717
0.22 26.8 -2.6 -22.1 0.23 0.08 -0.87 37.428012 -122.174242 34.6 -0.8365 0.2244 -0.2006 0.177 0.015 -1.722
0.25 26.8 -1.7 -21.9 0.18 0.04 -0.82 37.428012 -122.174242 34.6 -0.9283 0.8661 -0.0691 0.193 -0.007 -1.721
0.28 26.8 -1.7 -21.9 0.24 0.02 -0.80 37.428012 -122.174242 34.6 -1.3365 0.3881 -0.2228 0.212 -0.040 -1.718
0.31 26.9 0.2 -22.1 0.26 0.13 -0.82 37.428012 -122.174242 34.6 -1.8325 -0.1632 -0.1553 0.207 -0.099 -1.714
0.35 26.9 0.2 -22.1 0.16 0.21 -1.00 37.428012 -122.174242 34.6 -1.8298 0.2465 0.0715 0.212 -0.151 -1.703
0.38 26.5 2.9 -22.0 0.23 0.12 -1.12 37.428012 -122.174242 34.6 -1.4503 0.1415 -0.0762 0.221 -0.193 -1.694
0.41 26.5 2.9 -22.0 0.31 0.08 -1.11 37.428012 -122.174242 34.6 -1.2026 -0.1446 -0.3310 0.222 -0.230 -1.692
0.44 26.8 5.1 -21.9 0.39 0.26 -1.07 37.428012 -122.174242 34.6 -1.8033 -0.9534 -0.3605 0.185 -0.292 -1.694
0.47 26.8 5.1 -21.9 0.19 0.22 -1.28 37.428012 -122.174242 34.6 -1.8013 -1.1932 -0.3158 0.156 -0.345 -1.697
0.50 25.8 8.9 -22.6 0.07 0.30 -1.28 37.428012 -122.174242 34.6 -1.2849 -1.6900 -0.5413 0.112 -0.389 -1.702
0.53 25.8 8.9 -22.6 0.02 0.26 -1.20 37.428012 -122.174242 34.6 -0.6353 -1.4853 -0.8849 0.058 -0.415 -1.723
0.56 23.6 11.0 -23.4 0.05 0.38 -1.30 37.428012 -122.174242 34.6 -0.6944 -0.5294 -0.7468 0.006 -0.438 -1.756
0.60 23.6 11.0 -23.4 0.09 0.41 -1.54 37.428012 -122.174242 34.6 -0.6844 -0.3956 -0.7044 -0.015 -0.458 -1.777
0.63 21.4 13.3 -24.4 -0.02 0.50 -1.52 37.428012 -122.174242 34.6 -0.0614 -0.9867 -0.4010 -0.042 -0.466 -1.796
0.66 21.4 13.3 -24.4 -0.12 0.61 -1.60 37.428012 -122.174242 34.6 -0.0654 -1.3647 0.1235 -0.077 -0.466 -1.798
0.69 20.2 14.1 -25.4 -0.22 0.72 -1.64 37.428012 -122.174242 34.6 0.3474 -2.1001 1.0049 -0.155 -0.474 -1.766
0.72 20.2 14.1 -25.4 -0.32 0.68 -1.36 37.428012 -122.174242 34.6 1.6787 -1.4664 1.2130 -0.185 -0.448 -1.724
0.75 18.1 11.6 -28.7 -0.36 0.67 -1.15 37.428012 -122.174242 34.6 2.1620 -0.8843 1.0241 -0.197 -0.397 -1.678
0.78 18.1 11.6 -28.7 -0.37 0.62 -1.13 37.428012 -122.174242 34.6 1.7816 -0.5683 0.9532 -0.202 -0.349 -1.638
0.81 17.4 7.2 -30.6 -0.49 0.58 -1.07 37.428012 -122.174242 34.6 1.9991 -0.6350 0.7354 -0.209 -0.288 -1.592
0.85 17.4 7.2 -30.6 -0.48 0.53 -0.99 37.428012 -122.174242 34.6 2.0786 -0.8472 0.3443 -0.222 -0.235 -1.564
0.88 16.8 0.8 -31.5 -0.36 0.47 -0.97 37.428012 -122.174242 34.6 1.8404 -0.8505 -0.2190 -0.245 -0.182 -1.551
0.91 16.8 0.8 -31.5 -0.32 0.40 -0.86 37.428012 -122.174242 34.6 1.9195 -0.0265 -0.4544 -0.256 -0.130 -1.549
0.94 16.7 -3.4 -30.6 -0.34 0.33 -0.91 37.428012 -122.174242 34.6 2.0145 0.1879 -0.3307 -0.246 -0.038 -1.542
0.97 16.7 -3.4 -30.6 -0.30 0.27 -0.86 37.428012 -122.174242 34.6 1.9249 -0.4502 -0.4830 -0.252 0.013 -1.539
1.00 16.9 -6.9 -29.5 -0.26 0.22 -0.88 37.428012 -122.174242 34.6 2.0135 -0.6541 -0.9390 -0.270 0.072 -1.545
1.03 16.9 -6.9 -29.5 -0.20 0.14 -0.75 37.428012 -122.174242 34.6 1.9233 -0.2693 -1.1083 -0.281 0.132 -1.558
1.06 16.8 -10.5 -27.0 -0.21 0.08 -0.66 37.428012 -122.174242 34.6 2.0586 0.1720 -1.1996 -0.278 0.217 -1.578
1.10 16.8 -10.5 -27.0 -0.21 0.08 -0.66 37.428012 -122.174242 34.6 1.8856 0.0335 -1.3143 -0.270 0.280 -1.598
1.13 17.5 -12.3 -24.3 -0.18 -0.01 -0.67 37.428012 -122.174242 34.6 1.4856 -0.5698 -1.3712 -0.271 0.334 -1.623
1.16 17.5 -12.3 -24.3 -0.17 -0.08 -0.67 37.428012 -122.174242 34.6 1.4330 -0.5129 -1.4076 -0.278 0.383 -1.651
1.19 18.5 -12.5 -21.0 -0.20 -0.14 -0.62 37.428012 -122.174242 34.6 1.3481 -0.3581 -1.2394 -0.278 0.462 -1.696
1.22 18.5 -12.5 -21.0 -0.17 -0.21 -0.55 37.428012 -122.174242 34.6 1.1717 -0.4296 -0.9992 -0.280 0.505 -1.718
1.25 18.0 -12.2 -18.8 -0.25 -0.29 -0.60 37.428012 -122.174242 34.6 1.1988 -0.6465 -0.8046 -0.289 0.543 -1.734
1.28 18.0 -12.2 -18.8 -0.24 -0.34 -0.65 37.428012 -122.174242 34.6 1.3327 -0.4367 -0.8549 -0.296 0.583 -1.749
1.31 17.2 -12.7 -17.4 -0.32 -0.39 -0.46 37.428012 -122.174242 34.6 1.5770 -0.0662 -0.8880 -0.294 0.647 -1.765
1.35 17.2 -12.7 -17.4 -0.36 -0.41 -0.48 37.428012 -122.174242 34.6 0.8922 -0.1606 -1.1201 -0.283 0.686 -1.788
1.38 17.3 -12.4 -16.0 -0.33 -0.50 -0.55 37.428012 -122.174242 34.6 1.1065 -0.3851 -1.5337 -0.268 0.722 -1.825
1.41 17.3 -12.4 -16.0 -0.32 -0.55 -0.46 37.428012 -122.174242 34.6 1.3440 -0.5628 -1.9200 -0.245 0.769 -1.878
1.44 18.4 -10.6 -14.5 -0.24 -0.57 -0.51 37.428012 -122.174242 34.6 1.3226 -0.8260 -2.4454 -0.199 0.835 -1.976
1.47 18.4 -10.6 -14.5 -0.18 -0.62 -0.49 37.428012 -122.174242 34.6 1.6704 -1.5724 -2.9373 -0.138 0.907 -2.116
1.50 17.9 -9.3 -15.2 -0.11 -0.63 -0.53 37.428012 -122.174242 34.6 1.8770 -2.1182 -3.5614 -0.071 0.966 -2.261
1.53 17.9 -9.3 -15.2 0.09 -0.71 -0.48 37.428012 -122.174242 34.6 2.0289 -2.3657 -3.8898 0.023 1.024 -2.453
1.56 16.0 -7.2 -16.0 0.19 -0.62 -0.39 37.428012 -122.174242 34.6 2.0856 -0.8945 -3.7067 0.217 1.085 -2.749
1.60 16.0 -7.2 -16.0 0.34 -0.70 -0.43 37.428012 -122.174242 34.6 2.2388 -0.3896 -3.5391 0.429 1.111 -3.002
1.63 14.8 -6.2 -15.9 0.26 -0.67 -0.31 37.428012 -122.174242 34.6 2.5451 -1.3185 -3.4489 0.640 1.120 3.015
1.66 14.8 -6.2 -15.9 0.31 -0.68 -0.16 37.428012 -122.174242 34.6 2.8677 -0.8843 -3.6048 0.865 1.111 2.729
1.69 14.5 -5.3 -16.0 0.48 -0.66 -0.16 37.428012 -122.174242 34.6 1.7456 -1.2216 -3.7592 1.153 1.015 2.355
1.72 14.5 -5.3 -16.0 0.60 -0.61 -0.23 37.428012 -122.174242 34.6 1.3333 -1.9237 -3.4050 1.218 0.938 2.221
1.75 14.5 -4.6 -17.8 0.72 -0.63 -0.29 37.428012 -122.174242 34.6 1.3996 -1.4967 -2.9861 1.247 0.857 2.119
1.78 14.5 -4.6 -17.8 0.68 -0.59 -0.18 37.428012 -122.174242 34.6 1.7572 -0.7987 -1.9300 1.286 0.808 2.025
1.81 14.6 -3.9 -18.7 0.72 -0.58 -0.14 37.428012 -122.174242 34.6 1.7993 -0.9685 -1.1498 1.338 0.773 1.914
1.85 14.6 -3.9 -18.7 0.67 -0.55 -0.11 37.428012 -122.174242 34.6 1.6046 -1.9090 -0.8118 1.345 0.759 1.840
1.88 13.8 -4.8 -18.7 0.65 -0.52 -0.22 37.428012 -122.174242 34.6 1.3062 -1.8130 -0.6376 1.330 0.749 1.782
1.91 13.8 -4.8 -18.7 0.63 -0.51 -0.14 37.428012 -122.174242 34.6 1.5979 -1.2715 -0.6981 1.330 0.741 1.722
1.94 12.3 -6.7 -18.9 0.70 -0.45 -0.23 37.428012 -122.174242 34.6 1.5729 -1.1153 -0.6895 1.345 0.730 1.634
1.97 12.3 -6.7 -18.9 0.74 -0.40 -0.21 37.428012 -122.174242 34.6 2.0558 -2.0251 -0.6580 1.349 0.721 1.541
2.00 10.2 -9.7 -19.6 0.73 -0.47 -0.14 37.428012 -122.174242 34.6 2.2561 -2.3257 -0.6259 1.342 0.717 1.454
2.03 10.2 -9.7 -19.6 0.74 -0.47 -0.15 37.428012 -122.174242 34.6 1.8167 -1.6123 -0.2576 1.338 0.718 1.378
2.06 9.3 -12.0 -19.6 0.72 -0.50 -0.16 37.428012 -122.174242 34.6 1.1527 -1.2333 0.1617 1.335 0.729 1.310
2.10 9.3 -12.0 -19.6 0.64 -0.60 -0.14 37.428012 -122.174242 34.6 0.9829 -1.3787 0.5320 1.320 0.747 1.275
2.13 8.6 -13.9 -19.3 0.60 -0.70 -0.22 37.428012 -122.174242 34.6 0.6618 -1.4035 0.6421 1.298 0.770 1.250
2.16 8.6 -13.9 -19.3 0.50 -0.74 -0.28 37.428012 -122.174242 34.6 0.3534 -1.1801 0.5719 1.268 0.789 1.240
