iPhone Sensor Log from Crossbow started at Dec 14, 2011 12:41:05 AM Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
2.69 17.9 6.1 -27.9 0.32 -0.60 -0.71 37.428012 -122.174173 37.7 0.2278 -0.0571 -0.1926 0.353 0.615 -2.447
2.72 17.9 6.1 -27.9 0.35 -0.61 -0.71 37.428012 -122.174173 37.7 0.0635 -0.0439 -0.1677 0.375 0.623 -2.467
2.75 16.7 6.8 -28.6 0.32 -0.58 -0.76 37.428012 -122.174173 37.7 -0.0504 -0.1401 -0.1133 0.376 0.620 -2.472
2.78 16.7 6.8 -28.6 0.34 -0.58 -0.77 37.428012 -122.174173 37.7 -0.0254 -0.0719 -0.1328 0.378 0.616 -2.477
2.81 16.8 6.4 -29.2 0.36 -0.57 -0.73 37.428012 -122.174173 37.7 0.0561 0.1316 -0.1496 0.387 0.613 -2.485
2.85 16.8 6.4 -29.2 0.33 -0.55 -0.79 37.428012 -122.174173 37.7 0.1617 0.5776 -0.0405 0.406 0.610 -2.490
2.88 18.1 6.1 -28.9 0.32 -0.58 -0.79 37.428012 -122.174173 37.7 0.3720 0.6268 -0.0681 0.425 0.616 -2.495
0.03 14.7 14.7 -31.1 0.47 -0.37 -0.84 37.428012 -122.174173 37.7 -0.4418 -0.3062 0.0601 0.457 0.397 -2.882
0.06 15.4 14.7 -30.8 0.47 -0.39 -0.79 37.428012 -122.174173 37.7 -0.3642 0.2470 0.0496 0.460 0.384 -2.875
0.10 15.4 14.7 -30.8 0.56 -0.42 -0.79 37.428012 -122.174173 37.7 -0.5404 -0.1446 0.0085 0.465 0.373 -2.868
