iPhone Sensor Log from Crossbow started at Dec 14, 2011 12:40:22 AM Pacific Standard Time.
2.25 12.6 -1.6 -31.6 0.17 -0.55 -0.37 37.428012 -122.174173 37.7 1.3687 0.5727 -0.2248 0.467 0.869 -2.521
2.28 16.0 -3.7 -29.0 0.24 -0.60 -0.23 37.428012 -122.174173 37.7 0.9595 0.1578 -0.4929 0.505 0.893 -2.561
2.32 16.0 -3.7 -29.0 0.33 -0.70 -0.27 37.428012 -122.174173 37.7 0.2316 0.3103 -0.5994 0.538 0.898 -2.595
2.35 17.6 -4.6 -28.1 0.37 -0.71 -0.43 37.428012 -122.174173 37.7 -0.1770 0.2597 -0.5660 0.566 0.889 -2.619
2.38 17.6 -4.6 -28.1 0.36 -0.76 -0.44 37.428012 -122.174173 37.7 0.0547 0.0766 -0.2237 0.598 0.888 -2.646
2.41 18.1 -5.0 -27.4 0.30 -0.79 -0.39 37.428012 -122.174173 37.7 0.2586 -0.1165 -0.1934 0.616 0.907 -2.666
2.44 18.1 -5.0 -27.4 0.33 -0.77 -0.37 37.428012 -122.174173 37.7 0.1863 -0.2449 -0.3439 0.635 0.920 -2.692
2.47 18.3 -4.9 -27.5 0.36 -0.82 -0.44 37.428012 -122.174173 37.7 -0.0398 -0.2883 -0.4664 0.647 0.921 -2.718
2.50 18.3 -4.9 -27.5 0.43 -0.78 -0.46 37.428012 -122.174173 37.7 -0.1524 0.0880 -0.5445 0.676 0.903 -2.753
2.53 18.6 -4.5 -27.6 0.40 -0.77 -0.58 37.428012 -122.174173 37.7 -0.0591 0.3586 -0.3816 0.688 0.888 -2.762
0.03 18.0 10.4 -28.6 0.42 -0.44 -0.71 37.428012 -122.174173 37.7 -0.4168 -0.6203 -0.3101 0.451 0.497 -2.651
0.06 18.0 10.4 -28.6 0.48 -0.44 -0.75 37.428012 -122.174173 37.7 -0.5520 -0.1103 -0.2858 0.443 0.483 -2.653
0.10 19.4 11.7 -28.4 0.48 -0.50 -0.74 37.428012 -122.174173 37.7 -0.9346 -0.0249 -0.6314 0.453 0.448 -2.659
0.13 19.4 11.7 -28.4 0.52 -0.34 -0.86 37.428012 -122.174173 37.7 -1.2988 -0.9385 -1.0681 0.441 0.409 -2.667
0.16 18.9 13.7 -27.9 0.43 -0.26 -1.13 37.428012 -122.174173 37.7 -1.3326 -2.2556 -1.3854 0.401 0.360 -2.687
0.19 18.9 13.7 -27.9 0.20 -0.41 -1.12 37.428012 -122.174173 37.7 -1.6365 -3.4272 -0.9849 0.319 0.308 -2.702
0.22 12.9 18.0 -28.1 0.20 -0.41 -1.12 37.428012 -122.174173 37.7 -0.9983 -4.9107 -0.1574 0.142 0.256 -2.736
0.25 12.9 18.0 -28.1 -0.20 -0.12 -1.04 37.428012 -122.174173 37.7 -0.9846 -1.1858 0.3972 0.068 0.224 -2.721
0.28 7.5 20.4 -29.0 0.29 -0.27 -1.12 37.428012 -122.174173 37.7 -1.0909 -1.6748 0.4372 0.034 0.198 -2.711
0.31 7.5 20.4 -29.0 -0.00 -0.16 -0.98 37.428012 -122.174173 37.7 0.2421 -2.2798 1.0394 -0.034 0.186 -2.687
0.35 2.6 22.4 -29.2 -0.00 -0.29 -1.27 37.428012 -122.174173 37.7 0.5943 0.4463 0.6463 -0.060 0.211 -2.651
0.38 2.6 22.4 -29.2 0.69 -0.82 -1.42 37.428012 -122.174173 37.7 0.9334 -1.7035 0.7380 -0.072 0.230 -2.635
0.41 1.4 22.1 -29.3 -0.46 -0.70 -1.15 37.428012 -122.174173 37.7 2.2297 -6.8706 3.5624 -0.236 0.260 -2.558
0.44 1.4 22.1 -29.3 -0.83 -1.00 -1.47 37.428012 -122.174173 37.7 2.8262 -2.9717 1.7076 -0.389 0.310 -2.454
0.47 -3.7 17.4 -30.0 -1.12 -0.80 -1.30 37.428012 -122.174173 37.7 4.0343 -6.9586 0.2813 -0.652 0.423 -2.304
0.50 -3.7 17.4 -30.0 -1.31 -0.90 -1.19 37.428012 -122.174173 37.7 4.8608 -7.4939 -0.1043 -0.889 0.514 -2.212
0.53 -11.6 11.1 -28.9 -1.63 -0.82 -0.24 37.428012 -122.174173 37.7 2.5465 -6.2951 -0.5856 -1.118 0.579 -2.123
0.56 -11.6 11.1 -28.9 -1.63 -1.08 0.01 37.428012 -122.174173 37.7 1.5180 -6.3082 -0.6962 -1.338 0.618 -2.083
0.60 -21.1 5.6 -24.2 -1.92 -0.35 0.16 37.428012 -122.174173 37.7 3.2408 -5.3813 0.2393 -1.603 0.621 -1.958
0.63 -21.1 5.6 -24.2 -1.31 0.19 0.48 37.428012 -122.174173 37.7 3.0677 -6.4981 -0.7336 -1.840 0.621 -1.850
0.66 -31.4 1.2 -8.2 -1.16 -0.03 0.99 37.428012 -122.174173 37.7 1.7905 -7.2883 -1.6489 -2.091 0.628 -1.751
0.69 -31.4 1.2 -8.2 -1.14 0.10 0.80 37.428012 -122.174173 37.7 -0.1273 -5.5340 -1.9853 -2.305 0.657 -1.695
0.72 -32.4 -1.3 4.3 -0.95 0.21 0.62 37.428012 -122.174173 37.7 -1.8153 -5.2405 -2.5790 -2.575 0.778 -1.638
0.75 -32.4 -1.3 4.3 -0.63 0.16 0.57 37.428012 -122.174173 37.7 -1.6145 -6.0126 -2.5499 -2.783 0.854 -1.575
0.78 -27.1 -7.1 18.7 -0.49 0.09 0.53 37.428012 -122.174173 37.7 -1.4867 -5.4886 -2.1532 -3.008 0.910 -1.493
0.81 -27.1 -7.1 18.7 -0.29 -0.03 0.66 37.428012 -122.174173 37.7 -1.1198 -4.8029 -1.7332 3.063 0.948 -1.406
0.85 -19.9 -11.5 25.8 -0.19 -0.07 0.73 37.428012 -122.174173 37.7 -1.1288 -3.0608 -0.9444 2.845 0.975 -1.313
0.88 -19.9 -11.5 25.8 -0.05 -0.11 0.53 37.428012 -122.174173 37.7 -1.6490 -2.0879 -0.8311 2.721 1.004 -1.248
0.91 -9.4 -16.2 30.8 0.13 -0.07 0.44 37.428012 -122.174173 37.7 -1.8886 -1.6622 -0.8484 2.599 1.038 -1.163
0.94 -9.4 -16.2 30.8 0.19 -0.05 0.29 37.428012 -122.174173 37.7 -1.9972 -2.0026 -0.1779 2.473 1.074 -1.076
0.97 -4.1 -20.1 30.3 0.28 -0.02 0.26 37.428012 -122.174173 37.7 -2.5026 -3.1741 0.5752 2.212 1.156 -0.929
1.00 -4.1 -20.1 30.3 0.41 0.06 0.02 37.428012 -122.174173 37.7 -2.6697 -2.6940 0.8817 2.004 1.212 -0.791
1.03 2.3 -28.7 27.6 0.44 0.06 -0.22 37.428012 -122.174173 37.7 -2.6260 -2.8737 1.1697 1.748 1.262 -0.601
1.06 2.3 -28.7 27.6 0.38 0.10 -0.28 37.428012 -122.174173 37.7 -2.0839 -3.5882 1.6238 1.442 1.304 -0.377
1.10 5.0 -33.9 23.5 0.32 0.16 -0.32 37.428012 -122.174173 37.7 -1.3267 -4.1446 2.3234 0.949 1.352 -0.021
1.13 5.0 -33.9 23.5 0.23 0.26 -0.33 37.428012 -122.174173 37.7 -0.6209 -4.2981 2.8679 0.481 1.381 0.336
1.16 2.9 -39.0 15.1 0.10 0.42 -0.30 37.428012 -122.174173 37.7 0.2129 -4.4733 3.5472 -0.129 1.393 0.830
1.19 2.9 -39.0 15.1 -0.17 0.56 -0.07 37.428012 -122.174173 37.7 1.0225 -4.3536 4.3567 -0.811 1.358 1.398
1.22 -2.2 -39.4 13.1 -0.51 0.67 -0.06 37.428012 -122.174173 37.7 1.2907 -2.4170 5.6848 -1.381 1.206 1.856
1.25 -2.2 -39.4 13.1 -0.80 0.91 -0.31 37.428012 -122.174173 37.7 0.6299 -0.4134 6.1302 -1.530 0.989 1.978
