iPhone Sensor Log from Crossbow started at Dec 14, 2011 12:36:02 AM Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
2.56 -1.5 3.2 -18.8 0.09 -0.42 -0.88 37.428033 -122.174178 34.0 0.0694 -0.0070 -0.3516 0.099 0.427 3.129
2.60 -1.6 3.8 -18.6 0.11 -0.37 -0.92 37.428033 -122.174178 34.0 -0.0828 0.2510 -0.3678 0.109 0.422 3.112
2.63 -1.6 3.8 -18.6 0.11 -0.39 -0.94 37.428033 -122.174178 34.0 0.1048 0.4410 -0.2894 0.128 0.419 3.100
0.03 0.4 4.0 -17.7 0.29 -0.35 -0.77 37.428033 -122.174178 34.0 -0.3027 -0.4054 0.1665 0.309 0.398 2.922
0.06 0.4 4.0 -17.7 0.34 -0.38 -0.86 37.428033 -122.174178 34.0 -0.5426 -0.1947 0.0976 0.295 0.385 2.931
0.10 1.5 4.5 -17.4 0.44 -0.39 -0.75 37.428033 -122.174178 34.0 -0.8068 -0.0499 -0.1953 0.314 0.362 2.928
0.13 1.5 4.5 -17.4 0.37 -0.31 -0.82 37.428033 -122.174178 34.0 -0.9803 -1.2995 0.0642 0.292 0.335 2.936
0.16 1.0 5.5 -17.2 0.16 -0.17 -0.81 37.428033 -122.174178 34.0 -1.1067 -2.4497 0.2427 0.228 0.311 2.947
0.19 1.0 5.5 -17.2 0.06 -0.16 -0.94 37.428033 -122.174178 34.0 -1.4607 -1.7541 -0.0754 0.164 0.273 2.959
0.22 0.1 7.4 -15.7 0.29 -0.16 -0.72 37.428033 -122.174178 34.0 -1.3158 -0.3018 -0.3278 0.139 0.223 2.952
0.25 0.1 7.4 -15.7 0.32 -0.13 -0.98 37.428033 -122.174178 34.0 -1.4778 -0.6662 0.7354 0.128 0.184 2.965
0.28 -0.4 8.1 -15.0 0.28 -0.12 -0.59 37.428033 -122.174178 34.0 -0.9503 -1.8574 0.7086 0.081 0.156 2.992
0.32 -0.4 8.1 -15.0 0.21 -0.04 -1.10 37.428033 -122.174178 34.0 -1.8546 -1.1499 0.6201 0.028 0.120 3.010
0.35 -1.8 9.3 -14.6 0.26 -0.03 -1.45 37.428033 -122.174178 34.0 -1.6032 -0.9912 1.3350 -0.034 0.037 3.064
0.38 -1.8 9.3 -14.6 0.09 -0.04 -1.50 37.428033 -122.174178 34.0 -1.0891 -1.7714 2.0523 -0.071 -0.002 3.111
0.41 -3.5 10.7 -13.5 -0.13 -0.02 -1.47 37.428033 -122.174178 34.0 -0.1025 -1.3856 2.7452 -0.121 -0.024 -3.105
0.44 -3.5 10.7 -13.5 -0.21 -0.34 -1.71 37.428033 -122.174178 34.0 0.4446 0.1623 2.1279 -0.125 -0.023 -3.034
0.47 -3.9 10.1 -12.6 -0.32 -0.20 -1.85 37.428033 -122.174178 34.0 0.4186 -0.4934 1.8954 -0.144 -0.025 -2.966
0.50 -3.9 10.1 -12.6 -0.42 -0.32 -1.83 37.428033 -122.174178 34.0 1.5306 0.5147 1.9701 -0.139 -0.004 -2.904
0.53 -3.0 9.3 -13.5 -0.61 -0.17 -1.80 37.428033 -122.174178 34.0 2.0127 -0.0890 1.2062 -0.132 0.043 -2.858
0.56 -3.0 9.3 -13.5 -0.69 -0.20 -1.55 37.428033 -122.174178 34.0 2.9421 0.3803 0.8326 -0.132 0.110 -2.821
0.60 -2.8 8.1 -13.8 -0.69 -0.18 -1.61 37.428033 -122.174178 34.0 2.9085 0.4116 0.0461 -0.109 0.246 -2.784
0.63 -2.8 8.1 -13.8 -0.66 -0.06 -1.46 37.428033 -122.174178 34.0 3.2714 0.0044 -0.3518 -0.108 0.331 -2.781
0.66 -2.3 4.9 -15.2 -0.68 -0.07 -1.14 37.428033 -122.174178 34.0 3.8414 0.3329 -0.4730 -0.103 0.434 -2.782
0.69 -2.3 4.9 -15.2 -0.61 -0.07 -1.07 37.428033 -122.174178 34.0 3.5531 0.4585 -0.7299 -0.086 0.538 -2.790
0.72 -2.2 2.3 -16.0 -0.48 -0.07 -0.92 37.428033 -122.174178 34.0 3.5242 -0.2153 -1.1051 -0.065 0.669 -2.821
0.75 -2.2 2.3 -16.0 -0.43 -0.10 -0.68 37.428033 -122.174178 34.0 3.7784 -0.5741 -1.2118 -0.056 0.773 -2.855
0.78 -2.0 -1.9 -15.7 -0.36 -0.15 -0.53 37.428033 -122.174178 34.0 3.7459 -0.4622 -1.2665 -0.038 0.880 -2.899
0.81 -2.0 -1.9 -15.7 -0.29 -0.21 -0.42 37.428033 -122.174178 34.0 3.5629 -1.0902 -1.3986 -0.014 0.983 -2.957
0.85 -1.8 -4.6 -15.3 -0.18 -0.28 -0.32 37.428033 -122.174178 34.0 2.9153 -1.4899 -1.5700 0.049 1.132 -3.104
0.88 -1.8 -4.6 -15.3 -0.13 -0.30 -0.23 37.428033 -122.174178 34.0 2.5792 -1.5579 -1.5772 0.127 1.204 3.050
0.91 -3.6 -8.6 -14.5 -0.08 -0.31 -0.17 37.428033 -122.174178 34.0 2.3211 -1.9632 -1.5775 0.233 1.262 2.883
0.94 -3.6 -8.6 -14.5 -0.00 -0.34 -0.04 37.428033 -122.174178 34.0 2.1109 -2.2081 -1.5451 0.377 1.308 2.672
0.97 -4.8 -10.7 -13.5 -0.00 -0.34 -0.04 37.428033 -122.174178 34.0 1.5985 -2.3346 -1.5103 0.623 1.342 2.329
1.00 -4.8 -10.7 -13.5 0.06 -0.34 -0.03 37.428033 -122.174178 34.0 1.1717 -2.3864 -1.4386 0.797 1.343 2.084
1.03 -6.0 -13.8 -11.6 0.07 -0.38 0.01 37.428033 -122.174178 34.0 0.8790 -2.6115 -1.3236 0.921 1.333 1.884
1.07 -6.0 -13.8 -11.6 0.09 -0.41 -0.02 37.428033 -122.174178 34.0 0.4567 -2.8245 -1.3181 0.986 1.313 1.738
1.10 -6.5 -15.0 -9.9 0.16 -0.43 -0.02 37.428033 -122.174178 34.0 0.0540 -2.6912 -1.2979 0.999 1.277 1.616
1.13 -6.5 -15.0 -9.9 0.22 -0.41 -0.03 37.428033 -122.174178 34.0 -0.4666 -2.6470 -1.2761 0.960 1.232 1.552
1.16 -6.6 -17.2 -8.5 0.24 -0.37 -0.13 37.428033 -122.174178 34.0 -0.7412 -2.6751 -1.2043 0.903 1.194 1.536
1.19 -6.6 -17.2 -8.5 0.32 -0.33 -0.15 37.428033 -122.174178 34.0 -0.8907 -2.9579 -1.2124 0.834 1.154 1.524
1.22 -6.7 -17.6 -8.5 0.38 -0.31 -0.21 37.428033 -122.174178 34.0 -1.2257 -3.0530 -0.8402 0.719 1.098 1.525
1.25 -6.7 -17.6 -8.5 0.34 -0.30 -0.26 37.428033 -122.174178 34.0 -1.7062 -2.7255 -0.6496 0.620 1.054 1.546
1.28 -7.7 -16.9 -8.3 0.38 -0.26 -0.52 37.428033 -122.174178 34.0 -2.2054 -2.5642 -0.5601 0.522 0.997 1.577
1.31 -7.7 -16.9 -8.3 0.34 -0.25 -0.59 37.428033 -122.174178 34.0 -2.0217 -2.7369 -0.2467 0.422 0.940 1.608
